image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
11,34.08440399169922,1.8527958393096924,3.6800827274419134e-06,1.8527921438217163,1.9431116580963135,0.359943151473999,1.5831685066223145,-132.0951690673828,-134.98594665527344,-203.5774383544922,71.48226928710938,68.59149169921875,1.1075289962322406e+31,6.1504423274299724e+29,0.9663061499595642,0.9651572108268738,0.872219979763031,0.0940861701965332,0.09293723106384277,6,6,6,6,0.1270184,7.2633566e-06,0.17533459,0.049284533,0.16977558,0.07080578,0.29362956,0.10119616,0.012857682,9.042241e-05,1.4610932e-08,9.411739e-08,1.8649788e-09,4.159599e-12,8.8976343e-10,9.678102e-08,0.99999976,3.253865e-10,1.4593639e-09,9.20321e-13
12,25.472808837890625,2.0146238803863525,0.08507873117923737,1.9295451641082764,2.013479232788086,0.30424389243125916,1.7092353105545044,-125.58706665039062,-131.33717346191406,-133.72198486328125,8.134918212890625,2.3848114013671875,3411.537037611855,10.85701485366156,0.9698885679244995,0.9664360880851746,0.9677184224128723,0.0021701455116271973,-0.001282334327697754,6,6,6,6,0.018838333,0.025127381,0.12164257,0.09878885,0.07558539,0.018479828,0.2802296,0.07167486,0.18570875,0.103924386,6.499217e-06,0.0030283013,0.010997402,1.9926075e-07,2.0512675e-06,0.00044332969,0.9855214,1.827556e-09,8.436993e-07,1.408812e-08
13,35.43345642089844,2.0336620807647705,0.0012821474811062217,2.0323798656463623,1.9936292171478271,0.47082024812698364,1.5228090286254883,-80.47740936279297,-89.88621520996094,-147.55947875976562,67.08206939697266,57.67326354980469,1.359479220276004e+29,1.1147567558826924e+25,0.9868550300598145,0.9853488802909851,0.95420902967453,0.032646000385284424,0.031139850616455078,6,8,8,8,0.019105777,0.09993302,0.024360389,0.03242044,0.103109226,0.1770974,0.2148022,0.042334966,0.2136238,0.073212706,1.5921532e-10,2.3922075e-08,6.9650524e-10,2.0940307e-09,4.7256205e-12,0.00010094424,1.4392719e-05,1.1127138e-12,0.99987864,5.9034082e-06
14,36.1579475402832,1.995635747909546,0.018445618450641632,1.9771901369094849,2.017329454421997,0.48528674244880676,1.5320427417755127,-111.86964416503906,-115.16915893554688,-154.27871704101562,42.40907287597656,39.10955810546875,2.618341761877801e+18,9.661960882813277e+16,0.9769964814186096,0.9761669635772705,0.9422663450241089,0.03473013639450073,0.03390061855316162,8,8,9,9,0.054766644,0.054635566,0.00039255014,0.17719245,0.019425837,0.14705195,0.04164357,0.102999434,0.22023334,0.18165861,3.360871e-08,8.962819e-08,1.9472758e-13,3.5993853e-06,0.0016362156,9.826067e-05,3.8604918e-11,0.00062810496,1.9506137e-08,0.99763364
15,31.393474578857422,1.8806507587432861,0.00024951688828878105,1.8804012537002563,1.8348997831344604,0.20230582356452942,1.6325939893722534,-113.84781646728516,-115.87271118164062,-121.16302490234375,7.315208435058594,5.290313720703125,1502.9850381688163,198.40565960982897,0.9760922193527222,0.9751073718070984,0.9747918248176575,0.0013003945350646973,0.00031554698944091797,2,2,2,2,0.021171682,0.0043009208,0.31977433,0.16213275,0.18419467,0.05217747,0.05226105,0.02116004,0.13617203,0.04665504,1.12583294e-07,2.6748026e-11,0.9999797,1.6570127e-06,8.3520234e-07,2.2999375e-11,2.6218967e-09,1.4759652e-10,1.7691695e-05,1.04202e-11
16,19.690305709838867,0.6471251845359802,0.00014483925770036876,0.646980345249176,0.675652265548706,0.4716736078262329,0.20397865772247314,-90.67820739746094,-94.69275665283203,-91.14443969726562,0.4662322998046875,-3.5483169555664062,1.5939772369445777,0.02877302520521103,0.9847360253334045,0.9838661551475525,0.9849197864532471,-0.0001837611198425293,-0.00105363130569458,9,9,9,9,0.0013196369,2.8424867e-05,6.3214934e-08,0.0012726902,0.16318417,5.101461e-05,8.277886e-06,0.039162412,0.0037572372,0.79121614,1.0218167e-09,6.870257e-14,4.013696e-15,2.4422851e-08,1.2188057e-06,1.00562875e-05,1.1023369e-13,4.3710422e-08,3.2003358e-10,0.9999887
17,32.70846176147461,2.183995246887207,0.0017242361791431904,2.1822710037231445,2.040816307067871,0.6110981702804565,1.4297181367874146,-86.90296936035156,-88.99444580078125,-114.17032623291016,27.267356872558594,25.175880432128906,695124548241.5057,85851116730.24217,0.9861314296722412,0.9855808615684509,0.9773295521736145,0.008801877498626709,0.008251309394836426,4,4,4,4,0.010078018,0.10069334,0.119590595,0.054704323,0.17290832,0.14485632,0.1313772,0.08203486,0.096361876,0.0873951,1.05828395e-10,2.113393e-05,7.3946387e-07,2.9069407e-11,0.9998431,3.1301606e-06,4.628352e-05,6.505543e-06,5.335914e-07,7.854689e-05
18,20.674320220947266,0.7871173620223999,0.00754367932677269,0.7795736789703369,0.616543710231781,0.30711042881011963,0.3094332814216614,-101.66861724853516,-99.7092514038086,-106.0723648071289,4.40374755859375,6.3631134033203125,81.75668323890936,580.0494759824267,0.9812396764755249,0.9796098470687866,0.9797939658164978,0.0014457106590270996,-0.00018411874771118164,3,3,3,3,7.524025e-05,4.8595602e-08,0.031480584,0.7933653,0.035014417,0.07032699,2.0839266e-06,7.565926e-08,0.06899666,0.0007386001,8.635954e-11,5.6086438e-09,9.840256e-07,0.9990541,8.312815e-08,0.000944586,1.3280409e-15,1.629699e-12,2.8595838e-07,4.6660126e-13
19,29.774904251098633,2.055253028869629,0.08101903647184372,1.9742339849472046,2.0286757946014404,0.35979777574539185,1.6688780784606934,-90.49214935302734,-96.27880096435547,-110.83162689208984,20.3394775390625,14.552825927734375,681275639.408494,2090316.2488523887,0.9850761294364929,0.9834399223327637,0.9776755571365356,0.007400572299957275,0.005764365196228027,5,5,5,5,0.032035526,0.013803684,0.17599347,0.028365463,0.08071102,0.22020684,0.13440768,0.13658871,0.03930129,0.13858628,4.9827286e-05,4.4670276e-10,7.529179e-09,0.00979904,9.4607464e-07,0.986269,5.897319e-09,2.786361e-07,0.0038808982,4.7034714e-08
20,23.028898239135742,1.2414313554763794,0.044563885778188705,1.1968674659729004,1.1619516611099243,0.46195685863494873,0.6999948024749756,-77.45696258544922,-82.456787109375,-111.23837280273438,33.781410217285156,28.781585693359375,468899800839956.75,3159976457556.8364,0.9884034991264343,0.9874487519264221,0.9793347120285034,0.009068787097930908,0.008114039897918701,8,8,8,8,0.0061304467,0.043623343,0.1272601,0.2050132,0.009908112,0.035512738,0.00017553916,2.0613318e-06,0.5722505,0.00012393015,3.9520632e-08,7.2169273e-06,1.0918299e-06,1.52079865e-05,5.0114846e-07,0.007503582,2.275178e-09,5.9197023e-06,0.9924664,8.328369e-11
21,29.547956466674805,1.921216607093811,0.057773519307374954,1.86344313621521,1.9021937847137451,0.3512503504753113,1.550943374633789,-88.74015808105469,-94.82628631591797,-97.53805541992188,8.797897338867188,2.7117691040039062,6620.3090945929525,15.05588739901931,0.9860391616821289,0.9837226271629333,0.982111394405365,0.003927767276763916,0.0016112327575683594,1,7,7,7,0.00031733693,0.3107709,0.0573058,0.033332236,0.03921619,0.029913383,0.10351316,0.20367302,0.10299388,0.11896403,3.5959146e-12,1.3106621e-06,1.6560278e-08,0.010004394,3.0679896e-08,1.0131976e-09,1.8667703e-11,0.98981404,3.9676692e-11,0.00018018484
22,33.09797286987305,2.0093655586242676,0.006674713455140591,2.0026907920837402,1.9139842987060547,0.17887930572032928,1.735105037689209,-127.45394897460938,-126.75869750976562,-171.90390014648438,44.449951171875,45.14520263671875,2.0154336939886924e+19,4.039358409500384e+19,0.9708384275436401,0.9704653024673462,0.9388243556022644,0.03201407194137573,0.03164094686508179,2,8,2,2,0.06657695,0.0023026178,0.19299392,0.03823645,0.14140503,0.17571521,0.14778103,0.0021874185,0.1429379,0.089863405,6.578378e-08,5.043849e-10,0.999203,0.0007484686,9.903284e-10,9.789083e-12,4.1729908e-07,1.1108532e-06,4.6764984e-05,1.4107441e-07
23,33.331268310546875,2.0170135498046875,0.02272145077586174,1.994292140007019,2.0363640785217285,0.09724225103855133,1.9391218423843384,-104.6663589477539,-108.7320556640625,-182.60379028320312,77.93743133544922,73.87173461914062,7.043627213291545e+33,1.208055018185656e+32,0.981564462184906,0.978702187538147,0.9159066081047058,0.0656578540802002,0.06279557943344116,2,2,2,2,0.0017504756,0.08920084,0.21060607,0.010641229,0.11786188,0.05767188,0.13675617,0.12477884,0.20525768,0.045474887,1.25944135e-14,0.001671368,0.9969639,1.6010433e-09,1.4001707e-10,1.3071479e-12,0.0013645986,5.0086125e-08,3.897528e-09,1.2711096e-11
24,8.746383666992188,0.15437814593315125,0.0024091037921607494,0.1519690454006195,0.20738394558429718,0.16683423519134521,0.040549710392951965,-39.28123092651367,-43.25608444213867,-41.50124740600586,2.2200164794921875,-1.7548370361328125,9.207482599269563,0.1729354222206777,0.9945905208587646,0.9941281080245972,0.994434654712677,0.00015586614608764648,-0.000306546688079834,1,1,1,1,7.760919e-07,0.9742868,0.0033682722,0.006572747,1.5868189e-06,1.0875206e-05,0.00030854865,0.010564012,0.004876126,1.0187314e-05,3.11828e-08,0.9997601,6.3622145e-05,5.27333e-06,3.6776308e-11,1.2030352e-08,7.2211726e-08,8.8109226e-07,0.00017003944,1.6861678e-08
25,39.48585510253906,1.9476027488708496,0.000557237770408392,1.9470455646514893,2.0454676151275635,0.1749962568283081,1.8704713582992554,-121.75053405761719,-128.73095703125,-157.54795837402344,35.79742431640625,28.817001342773438,3520658061741612.5,3273894408314.114,0.9724507331848145,0.9701675176620483,0.9456945061683655,0.026756227016448975,0.02447301149368286,8,6,8,8,0.0003867039,0.00021255459,0.013224269,0.1670882,0.089861274,0.09852353,0.11847856,0.14707497,0.23253307,0.13261685,2.2216478e-09,1.2101787e-08,9.2736536e-07,2.5056252e-05,5.293518e-11,3.0652893e-07,2.047131e-05,3.403028e-10,0.99995285,3.9803743e-07
26,26.17251205444336,1.9241721630096436,0.05711818486452103,1.8670539855957031,1.930313229560852,0.30208301544189453,1.6282302141189575,-80.44889068603516,-82.82530212402344,-99.6305160522461,19.181625366210938,16.805213928222656,214029703.81140596,19879784.681481548,0.9877771735191345,0.9870761036872864,0.9828510284423828,0.004926145076751709,0.0042250752449035645,5,5,5,5,0.042964395,0.062354606,0.13991043,0.04387386,0.124642655,0.39425224,0.052044902,0.05560225,0.055780925,0.028573703,0.0077035907,4.3529735e-06,5.9883064e-07,0.000813428,0.00054326304,0.99087775,1.2039028e-05,2.1100861e-05,2.374137e-05,1.0296732e-07
27,29.979251861572266,1.930309772491455,0.0011075057554990053,1.9292023181915283,1.9338533878326416,0.31019824743270874,1.623655080795288,-112.10331726074219,-115.54083251953125,-131.42593383789062,19.322616577148438,15.885101318359375,246436910.41040087,7921580.629890342,0.9783742427825928,0.9749749302864075,0.9660834670066833,0.012290775775909424,0.008891463279724121,6,6,6,6,0.18445787,0.015591232,0.15964957,0.09582722,0.13322005,0.01228254,0.26248062,0.10312388,0.028080152,0.0052868584,1.1015377e-08,4.742718e-07,1.8699104e-07,3.4436198e-10,0.000103506856,7.2227686e-09,0.9998927,3.1833627e-06,8.061618e-10,1.365064e-13
28,35.330406188964844,2.058835029602051,0.11491011083126068,1.943924903869629,1.9071577787399292,0.3482220768928528,1.5589356422424316,-105.90869903564453,-105.78274536132812,-141.5940399169922,35.685340881347656,35.81129455566406,3147361511474961.0,3569830660930066.0,0.9812249541282654,0.9795405268669128,0.9603620767593384,0.020862877368927002,0.019178450107574463,0,0,0,0,0.17937572,7.534098e-07,0.14255492,0.07532125,0.015656676,0.116314806,0.1633109,0.06362312,0.17239901,0.07144274,0.97931373,3.524784e-18,0.009023148,4.2243876e-08,1.5719909e-08,0.011658688,2.7456013e-06,4.9803182e-12,1.589273e-06,1.4207986e-08
29,36.77131271362305,1.6860302686691284,0.0012511919485405087,1.6847790479660034,1.8820323944091797,0.41908854246139526,1.4629437923431396,-122.46218872070312,-129.0182342529297,-192.4730987548828,70.01091003417969,63.454864501953125,2.54303244359328e+30,3.614910115961401e+27,0.972419261932373,0.9683519005775452,0.8952218294143677,0.07719743251800537,0.07313007116317749,6,6,6,6,0.15949425,0.010395293,0.26052493,0.018765006,0.17141807,0.03142015,0.3066182,0.0033722087,0.03721598,0.00077584054,3.5216264e-05,4.7417834e-11,7.1882e-05,1.2000988e-09,7.3080423e-06,1.5366134e-12,0.9998854,2.4393454e-15,2.0992131e-07,2.397298e-12
30,31.372343063354492,1.9558569192886353,7.048538827802986e-05,1.9557864665985107,1.880918025970459,0.1278153359889984,1.7531026601791382,-143.2633514404297,-140.9891357421875,-130.41497802734375,-12.848373413085938,-10.57415771484375,2.6304032064559056e-06,2.5568288243410084e-05,0.9592232704162598,0.9585826992988586,0.9681636095046997,-0.008940339088439941,-0.009580910205841064,6,4,6,6,0.039314933,0.0016193715,0.13104224,0.021194154,0.19936013,0.06947374,0.23174529,0.053666342,0.046145275,0.20643848,1.4789244e-09,6.1956495e-12,3.3366632e-06,1.1891334e-11,9.680134e-08,1.6292602e-06,0.99999493,4.2630618e-11,2.534681e-10,1.3840081e-09
31,32.66539001464844,1.8653526306152344,0.002617812715470791,1.8627347946166992,1.8625109195709229,0.22385039925575256,1.6386605501174927,-101.79276275634766,-110.98677825927734,-148.83775329589844,47.04499053955078,37.850975036621094,2.700099649819737e+20,2.7445401789742356e+16,0.9809793829917908,0.9781880378723145,0.9552218317985535,0.025757551193237305,0.022966206073760986,7,2,2,2,0.0003897922,0.17645204,0.24379984,0.082300134,0.0022574738,0.03527518,0.13231467,0.24412493,0.048931666,0.034154277,1.8266046e-10,7.728171e-08,0.99971706,2.0471934e-07,2.5334503e-09,5.7754303e-08,3.7521036e-06,0.0002788572,1.0773506e-08,3.8783177e-10
32,34.99339294433594,1.9779798984527588,0.001598615781404078,1.9763813018798828,1.9628784656524658,0.3921346068382263,1.5707437992095947,-87.17352294921875,-91.73002624511719,-109.30026245117188,22.126739501953125,17.570236206054688,4069310867.146107,42722497.203875974,0.9861019849777222,0.9845755100250244,0.977445662021637,0.008656322956085205,0.007129848003387451,3,5,3,3,0.0163454,0.09486634,0.08433408,0.23123533,1.820167e-05,0.19671303,0.019061698,0.16701046,0.109309316,0.0811061,4.2542463e-11,0.00012341644,2.6095846e-05,0.9998461,6.7830594e-13,2.0370076e-06,6.757679e-12,4.3839098e-08,6.304673e-07,1.6639527e-06
33,33.11957931518555,1.9985055923461914,0.10098136961460114,1.8975242376327515,1.9551193714141846,0.4588380753993988,1.4962812662124634,-82.76277160644531,-88.73170471191406,-126.7943115234375,44.03153991699219,38.06260681152344,1.3263398421028534e+19,3.3914085060753444e+16,0.9865561723709106,0.9860053062438965,0.9723742008209229,0.014181971549987793,0.013631105422973633,6,5,5,5,0.13229662,0.019420648,0.09629304,0.00013475431,0.11641734,0.20184028,0.23091555,0.031184062,0.11921339,0.05228432,0.006167661,9.9485005e-05,5.1217835e-08,9.381501e-09,2.4470585e-06,0.98388535,0.0039035552,3.519948e-09,0.005828243,0.000113234055
34,33.17240524291992,2.1085715293884277,0.04350332170724869,2.065068244934082,1.9485095739364624,0.5379376411437988,1.4105719327926636,-112.0268783569336,-119.09522247314453,-149.2329559326172,37.206077575683594,30.137733459472656,1.4401050866692338e+16,12264542104997.402,0.9761059880256653,0.9745045304298401,0.9573782086372375,0.018727779388427734,0.01712632179260254,8,6,8,8,0.04148898,0.11889738,0.07832975,0.011579671,0.06246358,0.18264763,0.14669263,0.06873166,0.21551524,0.07365345,7.389613e-07,1.1191593e-05,3.2849265e-10,5.624826e-11,2.906256e-10,7.31162e-05,0.0070564393,5.4115222e-05,0.99280363,7.5301625e-07
35,27.710601806640625,1.9718269109725952,9.640789357945323e-05,1.9717304706573486,1.8846156597137451,0.4793023467063904,1.40531325340271,-137.96713256835938,-130.79200744628906,-156.5126190185547,18.545486450195312,25.720611572265625,113292831.07834095,148019753628.30026,0.964681088924408,0.9660611152648926,0.9513452053070068,0.013335883617401123,0.014715909957885742,6,6,6,6,0.044876184,0.0019905376,0.16123235,0.075158946,0.03907403,0.043197308,0.2716279,0.15878563,0.038245726,0.16581134,3.6925758e-06,1.00520666e-07,1.5576907e-06,1.5951098e-08,4.6759176e-08,7.8487067e-10,0.9999931,1.3946022e-06,1.73385e-08,3.7970583e-08
36,16.168087005615234,0.6154077053070068,0.00020364529336802661,0.6152040362358093,0.4393221139907837,0.17245566844940186,0.26686644554138184,-98.3772201538086,-103.89656066894531,-102.4520492553711,4.0748291015625,-1.4445114135742188,58.84042399252146,0.23586128703164533,0.9822764992713928,0.9804933667182922,0.9805928468704224,0.001683652400970459,-9.948015213012695e-05,5,5,5,5,0.0031278837,3.010671e-05,0.0140707465,0.03869867,0.025637448,0.87397534,0.012173018,0.010154508,0.0131454365,0.008986826,1.6849317e-05,2.1722166e-11,3.1020666e-12,3.351496e-08,2.7860755e-08,0.999983,1.699388e-09,2.1859683e-09,1.8186082e-08,1.7088152e-11
37,27.402297973632812,1.9990936517715454,0.0018536429852247238,1.9972400665283203,1.9384477138519287,0.3216138482093811,1.6168339252471924,-75.26311492919922,-78.21330261230469,-58.096336364746094,-17.166778564453125,-20.116966247558594,3.5039895105292354e-08,1.8336336319237405e-09,0.9890927076339722,0.9881891012191772,0.9923316240310669,-0.0032389163970947266,-0.0041425228118896484,1,9,1,1,5.815263e-07,0.21008386,0.020470936,0.11941257,0.19593164,0.07009281,0.04570542,0.11343099,0.042343173,0.18252799,1.9416951e-15,0.9998214,2.9470344e-05,2.1653369e-07,0.00013541422,5.6974477e-07,1.5477097e-09,3.3442096e-09,1.0639028e-05,2.1493358e-06
38,41.872032165527344,2.0015499591827393,0.07849009335041046,1.9230598211288452,1.994288682937622,0.857264518737793,1.137024164199829,-107.61634063720703,-111.23188781738281,-129.3299560546875,21.71361541748047,18.098068237304688,2692175439.995784,72425444.37834936,0.9797367453575134,0.9782092571258545,0.9686129093170166,0.011123836040496826,0.00959634780883789,9,9,9,9,6.1219305e-07,0.009822404,0.10622624,0.1083041,0.17232738,0.122161,0.04947951,0.044477858,0.1607653,0.22643553,2.1488647e-08,2.3561236e-17,4.0896992e-09,1.6484491e-14,0.013722719,7.4212685e-13,3.188234e-15,0.0007292808,1.529247e-06,0.98554647
39,30.000186920166016,1.9206464290618896,0.051106762140989304,1.8695396184921265,1.842360258102417,0.5831214189529419,1.259238839149475,-89.21849822998047,-94.00765991210938,-104.93097686767578,15.712478637695312,10.923316955566406,6665654.042547739,55454.43411386837,0.9853546619415283,0.9841936230659485,0.9792807698249817,0.006073892116546631,0.004912853240966797,5,5,5,5,0.0014152023,0.014823851,0.13107559,0.08120007,0.1709877,0.33873072,0.06909299,0.062769294,0.0800691,0.049835466,1.5613864e-09,7.4155415e-10,8.830468e-09,8.699644e-06,5.2763266e-07,0.9910774,4.76538e-06,6.522447e-08,0.008908571,2.0942212e-08
