image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
10,17.32906723022461,0.8039333820343018,0.021838875487446785,0.7820944786071777,0.676630437374115,0.6002253293991089,0.0764051079750061,-76.0214614868164,-115.3998794555664,-195.5448455810547,119.52338409423828,80.14496612548828,8.097410761819723e+51,6.404961751644908e+34,0.9884946942329407,0.9776226878166199,0.9054908752441406,0.08300381898880005,0.07213181257247925,1,1,1,1,5.273801e-07,0.7985176,0.048316654,0.06860037,0.0135520995,0.054449014,0.012884656,0.00013138409,0.003544089,3.551733e-06,0.00027465445,0.9970511,4.6271238e-05,2.987703e-05,1.168782e-05,0.002516463,6.867613e-05,2.2692969e-07,9.936995e-07,7.4794326e-10
11,13.777155876159668,0.7521096467971802,0.007144647184759378,0.7449650168418884,1.0663785934448242,0.0951557531952858,0.9712228178977966,-123.8216552734375,-193.3874053955078,-176.74868774414062,52.927032470703125,-16.638717651367188,9.680953754904625e+22,5.9415087092783087e-08,0.9718806743621826,0.893271267414093,0.9200476408004761,0.05183303356170654,-0.026776373386383057,2,7,2,2,0.002925842,1.21110015e-05,0.78693336,0.06811384,4.047557e-06,6.696792e-07,1.8204546e-05,0.111962505,0.0044909413,0.025538456,4.3783507e-07,3.0885778e-07,0.99914676,4.2707346e-05,1.4443649e-06,2.1149003e-08,7.383804e-08,0.00079377485,1.38386395e-05,6.0635386e-07
12,12.048003196716309,0.5146090984344482,0.007519946433603764,0.5070891380310059,1.2270042896270752,1.13355553150177,0.09344875812530518,-117.5638427734375,-137.52490234375,-154.76397705078125,37.20013427734375,17.23907470703125,1.4315714964538852e+16,30678563.368020955,0.9769707322120667,0.963767945766449,0.950976550579071,0.025994181632995605,0.01279139518737793,5,1,5,5,7.005423e-05,0.011952775,0.0014478064,0.11291713,0.0015840897,0.85805774,0.013038645,0.00031007477,0.00061661605,4.969616e-06,9.963839e-05,2.2312088e-05,9.793246e-08,2.1999414e-05,1.8428228e-06,0.9991386,0.0007058527,7.220203e-06,2.3340463e-06,1.627948e-07
13,23.15624237060547,1.3087973594665527,0.060557302087545395,1.2482401132583618,0.700971782207489,0.12535932660102844,0.5756124258041382,-127.57068634033203,-101.54474639892578,-142.05979919433594,14.489112854003906,40.515052795410156,1961289.7568517446,3.93970644627036e+17,0.9701407551765442,0.9817569851875305,0.9584179520606995,0.011722803115844727,0.023339033126831055,4,4,4,4,0.00021245773,0.037381254,0.16825417,0.0065455507,0.53849167,2.5008064e-06,1.2955887e-07,0.11361017,5.5504647e-06,0.13549651,1.332654e-07,4.7815738e-05,0.009688151,1.6769854e-05,0.9896884,4.9846403e-08,4.022442e-08,0.00012299011,9.970131e-05,0.00033592051
14,13.902593612670898,0.9544095993041992,0.0033411309123039246,0.9510684609413147,0.6549137234687805,0.8805546760559082,-0.22564095258712769,-84.149658203125,-108.26768493652344,-116.0020751953125,31.8524169921875,7.7343902587890625,68128516926423.266,2285.6146458803087,0.9874119758605957,0.9793247580528259,0.9743497967720032,0.01306217908859253,0.004974961280822754,9,9,9,9,0.03568361,0.09889086,2.9843313e-05,0.00012022035,0.0028375057,0.009199911,0.004418543,0.13665205,0.001038017,0.71112937,3.6165795e-05,1.4733912e-05,1.2205031e-07,1.8015037e-06,8.380569e-06,6.747585e-07,9.956266e-07,0.00028172013,8.505875e-07,0.99965453
15,14.973231315612793,0.7184343934059143,0.005742169916629791,0.7126922011375427,1.1002897024154663,1.1410471200942993,-0.04075741767883301,-121.65393829345703,-194.1968536376953,-185.67996215820312,64.0260238647461,-8.516891479492188,6.39954154308521e+27,0.00020006035148873407,0.9724273085594177,0.8978882431983948,0.9046129584312439,0.06781435012817383,-0.006724715232849121,9,9,9,9,0.030957712,1.2107216e-06,0.00035496068,0.014332062,0.0010413016,0.14003915,2.8733486e-06,2.3678756e-05,0.020673322,0.79257375,1.6155305e-05,4.088543e-10,1.5775618e-07,5.069009e-05,1.232732e-06,0.00039075842,2.8328895e-07,8.0389964e-07,0.00015349616,0.9993864
16,16.517946243286133,1.0204806327819824,0.02415136992931366,0.9963292479515076,0.44537776708602905,0.12810681760311127,0.3172709345817566,-78.26416015625,-72.2239990234375,-101.3972396850586,23.133079528808594,29.173240661621094,11131886990.719751,4674955040516.299,0.9879814982414246,0.9895723462104797,0.981791615486145,0.006189882755279541,0.007780730724334717,1,1,1,1,0.061127912,0.7297869,0.07597106,0.013465822,0.004355687,0.0004994894,0.0015714597,0.08553488,0.016444534,0.011242236,0.000105506006,0.99651974,7.829744e-06,2.4203377e-05,6.7555163e-07,8.191993e-07,2.226947e-06,3.1974454e-05,0.0032928719,1.42207655e-05
17,16.16811752319336,0.6797336935997009,0.006486115977168083,0.6732475757598877,0.8537120819091797,0.07768607884645462,0.7760260105133057,-123.89537048339844,-128.94256591796875,-160.98452758789062,37.08915710449219,32.041961669921875,1.2811980498031616e+16,82346878777544.6,0.9695490002632141,0.9688031673431396,0.9443215131759644,0.025227487087249756,0.024481654167175293,6,5,6,6,0.0682344,0.001958069,0.0015253702,0.0014463535,0.00010424116,0.04511074,0.82405853,1.8973878e-06,0.057508152,5.2204625e-05,4.2335578e-05,1.9677064e-07,0.00040359408,6.7025036e-07,0.00021401356,2.295821e-05,0.9993039,7.938851e-10,1.16878455e-05,7.773407e-07
18,19.677576065063477,1.0817022323608398,0.035879287868738174,1.0458229780197144,1.6337276697158813,1.409361720085144,0.2243659496307373,-112.29756164550781,-125.50495147705078,-168.16873168945312,55.87117004394531,42.663780212402344,1.8388268965785796e+24,3.3778808266808013e+18,0.9760697484016418,0.9690185785293579,0.9364774227142334,0.03959232568740845,0.03254115581512451,8,7,8,7,0.010370597,0.00038504,0.090075664,0.00010150528,0.011987667,0.008486481,0.00011614805,0.00033103462,0.49228725,0.38585857,2.3530984e-06,1.6646777e-09,5.6143585e-05,1.9213598e-08,3.9839342e-08,7.1608615e-06,7.196027e-09,3.9168526e-08,0.9942323,0.005701921
19,11.50255012512207,0.9558755159378052,0.007938282564282417,0.9479372501373291,2.0603079795837402,2.1062769889831543,-0.04596900939941406,-72.48603057861328,-69.64301300048828,-69.6039047241211,-2.8821258544921875,-0.0391082763671875,0.05601555525027786,0.96164657991091,0.9899331331253052,0.9906792044639587,0.990777850151062,-0.0008447170257568359,-9.864568710327148e-05,9,1,9,1,0.04376911,0.011393287,0.00073839864,0.025604976,0.0045558033,0.039678864,0.00026384552,0.14168803,0.0012122376,0.73109543,0.0002559656,2.3977973e-05,4.0607365e-06,6.664972e-05,5.2551146e-05,4.0918196e-05,1.622694e-06,0.00036510898,1.8631148e-05,0.9991705
20,14.135640144348145,0.9475635290145874,0.005461900029331446,0.9421016573905945,0.5917258262634277,1.050795555114746,-0.45906972885131836,-140.9977264404297,-85.21729278564453,-124.4300765991211,-16.567649841308594,39.21278381347656,6.379124757772204e-08,1.0712618284306512e+17,0.9556358456611633,0.9861422181129456,0.971808671951294,-0.016172826290130615,0.014333546161651611,2,1,2,2,0.00012171294,0.12282267,0.737496,0.04802273,0.023011608,9.32006e-06,0.0016711515,0.04766415,0.019175626,5.015413e-06,2.0172936e-06,0.00042788623,0.9994154,9.289952e-05,5.8229034e-06,4.654468e-09,4.654879e-06,2.3653905e-05,2.7618024e-05,1.5312931e-08
21,20.158203125,1.200185775756836,0.0055709644220769405,1.1946147680282593,1.4421379566192627,1.2119603157043457,0.230177640914917,-135.09783935546875,-178.1313018798828,-201.66506958007812,66.56723022460938,23.533767700195312,8.124202916152961e+28,16618256218.400747,0.9632275104522705,0.9179261922836304,0.8842782974243164,0.0789492130279541,0.033647894859313965,5,5,5,5,0.0069163,1.3082235e-05,7.0272126e-06,0.2664502,0.00071778323,0.50863975,1.2163208e-05,0.062226266,0.00030204374,0.15471534,2.261142e-06,1.10117156e-07,1.0032835e-08,0.0004988928,4.7857833e-07,0.99938107,9.1578283e-07,1.13515935e-05,4.3704817e-06,0.0001004656
22,9.42123031616211,0.27627426385879517,0.0017799497582018375,0.27449432015419006,0.04360448569059372,0.004398911260068417,0.03920557349920273,-69.89749145507812,-77.66571044921875,-94.27276611328125,24.375274658203125,16.6070556640625,38552032457.6627,16306195.14905226,0.990347146987915,0.9882888793945312,0.9829186201095581,0.007428526878356934,0.0053702592849731445,1,1,1,1,0.001647016,0.9419965,0.0048022703,0.00078907877,5.0316015e-05,0.00052030414,0.0065383296,0.00082554214,0.042827167,3.4946913e-06,7.769116e-06,0.9998435,4.6807318e-06,1.1066358e-05,2.2227239e-06,2.6783711e-05,4.7991516e-06,3.524684e-05,6.380557e-05,5.355225e-08
23,19.06026840209961,0.7712259292602539,7.234226359287277e-05,0.7711535692214966,1.3663978576660156,0.061608754098415375,1.3047890663146973,-125.64197540283203,-187.50843811035156,-201.63404846191406,75.99207305908203,14.1256103515625,1.0067879245127134e+33,1363561.1820194677,0.9708045125007629,0.9105802774429321,0.8671411275863647,0.1036633849143982,0.04343914985656738,6,6,6,6,0.062793426,1.7816482e-06,0.037281077,0.010027506,0.0026072534,5.3898522e-05,0.790269,1.13246024e-07,0.096932426,3.339997e-05,9.4971983e-07,1.8129537e-10,2.7985047e-07,6.1423344e-07,1.440191e-09,2.09527e-09,0.99999493,2.3703517e-11,3.2417786e-06,2.4683071e-09
24,19.019588470458984,1.2571099996566772,0.0036084994208067656,1.253501534461975,0.9583642482757568,0.1476774960756302,0.8106867671012878,-102.63140869140625,-120.51612854003906,-187.4109344482422,84.77952575683594,66.89480590820312,6.595993432715264e+36,1.1273144501706033e+29,0.9827240109443665,0.9737251400947571,0.8994786739349365,0.08324533700942993,0.07424646615982056,6,6,6,6,0.002455973,0.16326772,0.28207752,0.04145188,0.005851056,0.014982041,0.48763856,0.0021874052,4.7846883e-05,3.997932e-05,1.3176013e-05,1.5282205e-05,0.00014032234,0.00011798433,4.3044067e-05,1.6602862e-05,0.99965256,2.2269077e-07,8.134602e-07,7.813886e-08
25,22.021692276000977,1.3419325351715088,0.004078945145010948,1.3378535509109497,0.8060251474380493,1.1326442956924438,-0.32661914825439453,-124.42204284667969,-177.4076385498047,-189.30435180664062,64.88230895996094,11.896713256835938,1.5067068213021973e+28,146783.39223315814,0.971985399723053,0.9154894948005676,0.9020099639892578,0.06997543573379517,0.013479530811309814,3,5,3,5,0.0012121389,0.0034204859,0.00012754682,0.40198016,0.0052700453,0.11920815,0.00029990563,2.1077212e-05,0.29678822,0.17167224,3.3200442e-05,6.087338e-08,1.3275154e-07,0.9995854,3.375674e-07,0.00014992138,1.5882114e-06,3.9302884e-07,1.217812e-05,0.00021678861
26,18.13801383972168,0.8982502818107605,0.000664798601064831,0.8975855112075806,1.3793760538101196,1.4052073955535889,-0.02583134174346924,-129.98675537109375,-124.50804138183594,-148.3779754638672,18.391220092773438,23.86993408203125,97096908.33782421,23258443911.401196,0.9682839512825012,0.9679833054542542,0.956562876701355,0.01172107458114624,0.01142042875289917,3,3,3,5,0.0001313801,9.728161e-05,5.02167e-05,0.5480864,3.4998109e-06,0.40007722,0.012127101,0.0011193387,0.033998583,0.0043090056,8.6410165e-07,3.3741692e-08,8.9459145e-06,0.99994564,3.6398975e-09,2.2913648e-05,1.5516876e-05,3.3508636e-07,2.2059482e-06,3.448816e-06
27,16.20717430114746,0.8140388131141663,0.02503383532166481,0.7890049815177917,1.1718075275421143,1.6045514345169067,-0.4327439069747925,-171.27085876464844,-169.92173767089844,-141.68545532226562,-29.585403442382812,-28.236282348632812,1.416519443368475e-13,5.459317927716354e-13,0.9231968522071838,0.9256573915481567,0.9584567546844482,-0.035259902477264404,-0.032799363136291504,9,3,9,5,0.0094230715,1.5148378e-06,0.0028280083,0.0047613513,0.0003031009,0.017786106,0.0029376175,9.191266e-06,0.3030147,0.6589353,1.9771147e-05,5.2468923e-09,2.8223253e-06,1.6379336e-05,3.2120465e-06,1.2703483e-05,3.090121e-08,5.9515923e-08,0.0036914141,0.99625367
28,16.543609619140625,0.7433302402496338,0.004346471279859543,0.7389837503433228,0.4827958345413208,0.13126766681671143,0.3515281677246094,-92.0749740600586,-126.70164489746094,-147.22393798828125,55.148963928222656,20.522293090820312,8.930807259113127e+23,817934723.1398959,0.984600841999054,0.9684951305389404,0.957160234451294,0.02744060754776001,0.011334896087646484,9,9,9,5,2.4520354e-05,0.009515729,0.0002297053,0.017641272,0.00073981576,0.21544322,8.049355e-05,1.8065673e-05,0.01596125,0.7403459,4.1552858e-07,4.2370227e-09,2.6904334e-07,0.00010701991,0.0001634162,3.8962004e-05,6.255021e-08,3.5521612e-08,0.0001224721,0.9995674
29,21.785301208496094,1.049151062965393,0.011817771941423416,1.0373332500457764,0.2975948750972748,0.03500250726938248,0.2625923752784729,-100.04544830322266,-111.05110931396484,-188.5699462890625,88.52449798583984,77.51883697509766,2.790621838177288e+38,4.6345027249032667e+33,0.9817127585411072,0.9770911335945129,0.9003964066505432,0.08131635189056396,0.07669472694396973,1,1,1,1,3.888944e-05,0.46438578,0.002235845,0.42989692,5.7905904e-06,0.06182056,1.0689978e-05,0.038538627,0.002954981,0.000111897316,1.0671099e-07,0.9985518,8.900465e-05,0.00012591391,1.2706552e-07,3.3030524e-06,1.9056199e-05,3.7511927e-06,0.0012069618,1.7548829e-09
30,10.375807762145996,0.6287100315093994,0.007209231145679951,0.6215007901191711,1.9942948818206787,1.0157417058944702,0.9785531759262085,-80.46815490722656,-63.657745361328125,-83.34028625488281,2.87213134765625,19.682540893554688,17.67464890505323,353198540.17818373,0.9878844618797302,0.9914912581443787,0.9881414175033569,-0.000256955623626709,0.0033498406410217285,3,1,3,3,0.00025847965,0.007890544,0.06733499,0.8496405,0.00047584865,0.019192351,0.000110797,0.04420458,0.000113293245,0.010778671,5.5539164e-07,0.00010112431,7.43247e-05,0.99924856,1.0499505e-06,0.00011485696,6.5049358e-06,0.00039396147,4.5299407e-06,5.449516e-05
31,25.707876205444336,1.213200569152832,0.0074165379628539085,1.2057840824127197,1.057147741317749,0.16933107376098633,0.8878166675567627,-81.4891357421875,-106.00543212890625,-180.76373291015625,99.27459716796875,74.75830078125,1.3013968260793254e+43,2.9316863555690197e+32,0.9869596362113953,0.9799612164497375,0.9174229502677917,0.06953668594360352,0.0625382661819458,1,3,1,1,7.741158e-05,0.36560965,5.0401086e-05,0.28850317,0.012449989,0.31868035,0.013470769,3.968892e-05,0.00013369658,0.0009848325,8.3683403e-07,0.9990829,4.0939324e-07,0.0009027049,3.1537093e-07,1.1377286e-05,8.8744235e-07,5.0032725e-07,1.024584e-08,1.6494892e-09
32,16.691919326782227,1.208336353302002,0.013308088295161724,1.195028305053711,1.114026665687561,0.15984460711479187,0.9541820287704468,-112.79281616210938,-116.73528289794922,-178.65093994140625,65.85812377929688,61.91565704345703,3.997787869290722e+28,7.755828503019091e+26,0.976749062538147,0.9749743342399597,0.9191201329231262,0.05762892961502075,0.055854201316833496,2,8,2,2,0.00074059505,0.18207052,0.43801805,0.006168758,0.0013433964,1.945455e-05,0.000112953894,0.33575076,0.0008969081,0.034878585,0.0004351931,0.0007951946,0.9984755,2.4737092e-05,9.7416545e-05,1.3820346e-06,3.476015e-07,0.00014851966,1.5780679e-05,5.9487998e-06
33,24.40735626220703,1.2698180675506592,0.0002797585038933903,1.2695382833480835,1.0005916357040405,0.700935959815979,0.2996556758880615,-135.1918487548828,-132.16329956054688,-333.42523193359375,198.23338317871094,201.26193237304688,1.234992850782382e+86,2.5523877218442146e+87,0.963878333568573,0.9651833176612854,0.3374529480934143,0.6264253854751587,0.6277303695678711,2,1,2,1,0.00011097467,0.29334435,0.43489578,0.19245338,0.0077948556,4.9591094e-06,2.5539437e-06,0.070805736,0.0005867792,6.540608e-07,2.9322504e-08,9.625498e-06,0.99997807,8.864792e-06,1.3425834e-07,2.0562765e-09,2.146238e-10,3.215601e-06,8.658483e-09,1.4038452e-10
34,15.915665626525879,0.8445869088172913,0.04620715230703354,0.7983797788619995,0.9586098194122314,0.9774565696716309,-0.018846750259399414,-134.2002410888672,-138.39080810546875,-159.18824768066406,24.988006591796875,20.797439575195312,71146473204.29576,1076993904.2776487,0.9643692374229431,0.9643054604530334,0.9407562613487244,0.02361297607421875,0.023549199104309082,9,5,9,5,0.14399719,3.704033e-05,0.0014462274,1.0837423e-05,0.0074841627,0.070500575,0.0320081,4.8536178e-05,0.000173781,0.7442935,0.005332221,3.6044052e-09,3.71235e-07,4.1208713e-07,6.1823885e-05,0.0016329534,1.4367373e-05,1.3834539e-06,7.12802e-07,0.99295574
35,12.224076271057129,0.4193422198295593,0.017832335084676743,0.4015098810195923,0.6837591528892517,1.360158920288086,-0.6763997673988342,-89.4205093383789,-98.49762725830078,-98.1934814453125,8.772972106933594,-0.30414581298828125,6457.335865115939,0.7377532845963247,0.9858056902885437,0.9825993776321411,0.9843557476997375,0.0014499425888061523,-0.0017563700675964355,9,7,9,5,0.0012420908,0.00012891114,0.0006605225,0.03506595,0.0006531972,0.010513046,8.072515e-06,0.047122374,1.0173228e-05,0.9045956,0.00037201925,8.134249e-08,1.5576857e-07,7.759597e-06,2.6113239e-05,0.0009976465,3.086662e-07,0.00076007313,2.9830193e-07,0.9978355
36,15.472230911254883,1.0589245557785034,0.005845125764608383,1.0530794858932495,0.31637948751449585,0.469272255897522,-0.15289276838302612,-78.6570816040039,-121.82510375976562,-161.1521453857422,82.49506378173828,39.32704162597656,6.716623191315809e+35,1.2009285450036435e+17,0.9879668354988098,0.9717122316360474,0.9433488845825195,0.04461795091629028,0.028363347053527832,7,9,7,7,0.014780803,0.06268611,0.189182,0.00055618846,2.3768816e-05,0.00023305799,3.28245e-05,0.64474666,0.00085276435,0.08690576,4.2823335e-06,0.00037687997,3.274309e-05,2.7320943e-05,7.372299e-08,1.7514539e-07,3.8843976e-07,0.99937904,4.28289e-06,0.00017481133
37,18.136568069458008,1.3009819984436035,0.003176840953528881,1.2978051900863647,1.090374231338501,0.9504725337028503,0.13990169763565063,-89.60293579101562,-107.62818145751953,-194.31898498535156,104.71604919433594,86.69080352783203,3.0033250040556234e+45,4.460028191839942e+37,0.9852498173713684,0.9794573783874512,0.8911275863647461,0.09412223100662231,0.08832979202270508,8,5,8,8,0.019493002,0.023679785,0.0011980432,3.942097e-05,0.008876628,0.17630328,0.2837309,3.449162e-05,0.47047675,0.016167672,8.9137875e-06,0.00019608666,9.292268e-07,7.9250384e-08,1.8503712e-05,1.317808e-05,5.574297e-05,1.5259509e-07,0.9996905,1.6072927e-05
38,16.394344329833984,0.7619462609291077,0.014429211616516113,0.7475170493125916,0.899519681930542,1.598083734512329,-0.6985640525817871,-109.41520690917969,-124.93101501464844,-127.22702026367188,17.811813354492188,2.2960052490234375,54396662.26342966,9.93441755802387,0.9781078696250916,0.971125602722168,0.9698259234428406,0.008281946182250977,0.0012996792793273926,9,9,9,7,0.0008849431,0.008230888,0.00094851374,0.0001621437,0.029775739,0.0044232635,3.879121e-06,0.0030103677,0.2208125,0.73174775,2.1876672e-06,5.0188685e-08,0.00039773303,3.535948e-07,2.245035e-05,0.0008064014,3.834499e-07,0.00038877333,5.7689947e-05,0.998324
