image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
10,5.392580509185791,0.9735468626022339,0.004357972647994757,0.9691888689994812,0.8364452123641968,0.46917101740837097,0.3672741949558258,-77.8553695678711,-88.26061248779297,-87.48577117919922,9.630401611328125,-0.77484130859375,15220.547624119137,0.4607768965310871,0.9879171252250671,0.9863846898078918,0.9857930541038513,0.0021240711212158203,0.0005916357040405273,1,1,1,1,5.06307e-07,0.57326114,0.31121093,0.008588275,2.508574e-06,0.00224337,0.10464012,4.317547e-09,5.272342e-05,5.0929395e-07,2.575099e-09,0.9995426,0.0002715564,1.3284431e-05,1.07594026e-07,5.500735e-06,0.00016694899,3.6058066e-11,6.7868285e-08,2.6349543e-09
11,1.0537291765213013,0.014665655791759491,0.0044127218425273895,0.010252933949232101,0.008031724020838737,0.006571557838469744,0.0014601661823689938,-125.71056365966797,-139.09759521484375,-134.2526092529297,8.542045593261719,-4.8449859619140625,5125.818985363226,0.00786772790205172,0.969290018081665,0.9636408090591431,0.9649006724357605,0.004389345645904541,-0.0012598633766174316,9,9,9,9,3.3666217e-07,1.2575901e-05,0.000121306344,4.8901748e-06,0.00017247291,3.4226698e-05,5.0768413e-08,0.0010709367,0.00030549624,0.99827766,1.2950336e-07,4.0004766e-06,2.6957327e-05,2.1827097e-06,4.4759847e-05,1.8560782e-05,2.8024113e-08,0.00024336214,0.000101294914,0.9995586
12,2.8252475261688232,0.10152008384466171,0.004382253158837557,0.09713783115148544,0.13244840502738953,0.08873166888952255,0.043716736137866974,-117.49959564208984,-128.0569305419922,-126.62240600585938,9.122810363769531,-1.4345245361328125,9161.913779781591,0.23822860618564512,0.9759377837181091,0.970608115196228,0.9711114168167114,0.004826366901397705,-0.0005033016204833984,5,5,5,5,1.3324293e-09,2.4848825e-07,0.0023522605,0.015889307,3.268016e-06,0.98139185,2.9439198e-05,1.6091332e-06,0.0003319564,7.975724e-08,1.1868771e-10,1.6917856e-08,4.9919556e-05,0.00038635315,1.228028e-07,0.9995283,5.188924e-06,5.495591e-08,3.010869e-05,8.931558e-09
13,5.5548858642578125,1.0046952962875366,0.00475282222032547,0.9999424815177917,1.1713470220565796,0.8990620374679565,0.27228498458862305,-125.34419250488281,-123.26268768310547,-119.98004150390625,-5.3641510009765625,-3.2826461791992188,0.004681433085967162,0.037528817322083845,0.9700572490692139,0.9708964228630066,0.9724498391151428,-0.002392590045928955,-0.0015534162521362305,4,4,4,4,2.3914376e-06,0.24556573,0.008119584,0.006615171,0.63916624,0.00014633729,4.90413e-07,0.044828787,5.1817657e-05,0.055503473,1.3428669e-08,0.0002531332,2.4609464e-05,2.4976716e-06,0.9995153,4.451248e-08,1.2627964e-09,0.000123039,5.879495e-07,8.07885e-05
14,6.102964878082275,1.1352852582931519,0.004895729944109917,1.1303895711898804,1.1102590560913086,0.976533055305481,0.13372600078582764,-82.3118667602539,-85.03495025634766,-84.02252960205078,1.710662841796875,-1.012420654296875,5.5326275192532695,0.36333839755592573,0.987463116645813,0.987387478351593,0.987278938293457,0.00018417835235595703,0.00010854005813598633,9,9,9,9,0.0032615133,0.0003927577,8.039709e-05,2.8629784e-06,0.24982333,9.5756586e-05,0.0017381104,0.36146846,0.0032859682,0.37985086,2.1762657e-05,9.913299e-07,1.004375e-07,1.3511682e-07,0.000111228226,1.1845813e-05,5.9938895e-05,0.0002535083,3.135718e-05,0.9995092
15,4.122226715087891,0.6419238448143005,0.004233372397720814,0.6376904845237732,0.7799886465072632,0.5874853134155273,0.19250333309173584,-122.40999603271484,-124.30297088623047,-127.52078247070312,5.110786437988281,3.2178115844726562,165.80069558005806,24.973408142685603,0.9707876443862915,0.96967613697052,0.9693040251731873,0.001483619213104248,0.00037211179733276367,5,5,5,5,0.0060682883,2.601731e-06,0.18180789,0.002310396,1.0806747e-06,0.78598875,2.1835445e-05,2.3558554e-05,0.021146864,0.002628678,2.4299712e-05,1.4874932e-08,0.000171842,7.999463e-05,1.3479191e-09,0.9995859,5.3847805e-07,5.9559394e-08,9.212376e-05,4.5152505e-05
16,2.3418567180633545,0.07691590487957001,0.003912320360541344,0.07300358265638351,0.062425024807453156,0.04217125475406647,0.020253770053386688,-77.73333740234375,-75.6105728149414,-74.91890716552734,-2.8144302368164062,-0.6916656494140625,0.05993885996865776,0.5007413145776645,0.9881026148796082,0.9887135028839111,0.9887694120407104,-0.0006667971611022949,-5.5909156799316406e-05,1,1,1,1,2.116658e-06,0.98744303,0.009802819,0.0017788209,0.00022055587,8.752937e-06,5.197189e-07,0.00014636597,0.00056746136,2.9562298e-05,2.484935e-07,0.9996075,0.000253408,6.308414e-05,3.453539e-05,6.2229486e-07,7.483289e-08,1.0342966e-05,2.7440852e-05,2.8009586e-06
17,2.5296502113342285,0.10222155600786209,0.003788834437727928,0.09843271970748901,0.14240294694900513,0.09510371834039688,0.047299228608608246,-122.58318328857422,-127.89900207519531,-127.82474517822266,5.2415618896484375,-0.07425689697265625,188.96501453573143,0.9284331515362577,0.970494270324707,0.9687763452529907,0.9705243706703186,-3.0100345611572266e-05,-0.0017480254173278809,5,5,5,5,0.0008938856,2.9387115e-07,0.00057138305,4.5672063e-05,2.4042407e-07,0.9830314,0.0052848505,1.3878503e-10,0.010171017,1.2206016e-06,1.9870933e-05,1.40074725e-08,2.3311706e-05,1.2365956e-05,3.8212145e-09,0.9996228,0.0001435143,5.551899e-12,0.00017796867,8.2253415e-08
18,3.1560885906219482,0.18724460899829865,0.004223700147122145,0.18302090466022491,0.16697785258293152,0.09615233540534973,0.07082551717758179,-112.3579330444336,-117.69784545898438,-116.61732482910156,4.259391784667969,-1.0805206298828125,70.76692883124697,0.339418768082846,0.9759288430213928,0.9752259850502014,0.9763662815093994,-0.0004374384880065918,-0.001140296459197998,2,2,2,2,0.00021278378,1.3795017e-06,0.96760637,0.0013736559,0.0005385116,0.013981824,3.2095272e-06,0.0007799773,0.009014968,0.00648737,7.3836322e-06,8.7642505e-08,0.99959975,4.2172116e-05,2.6882544e-05,9.649512e-05,3.154742e-08,5.2213563e-05,0.00012392155,5.107842e-05
19,4.001546382904053,0.24487519264221191,0.005153542850166559,0.2397216558456421,0.22823049128055573,0.15474484860897064,0.07348564267158508,-73.68806457519531,-74.80650329589844,-72.77702331542969,-0.911041259765625,-2.02947998046875,0.4021053098915307,0.13140383594561209,0.9894487857818604,0.9892562627792358,0.9890150427818298,0.0004337430000305176,0.00024121999740600586,7,7,7,7,0.0009931548,0.00038142543,0.0028633263,0.0044512046,0.0051895357,0.00038355734,6.093475e-07,0.9517181,0.00029593063,0.03372311,2.1297195e-05,9.062001e-06,0.000105082116,5.2039515e-05,0.00011086273,2.555421e-06,3.224127e-09,0.9994899,3.6029035e-06,0.00020561348
20,5.61472225189209,1.041111946105957,0.005029725842177868,1.0360822677612305,1.139704704284668,0.5719211101531982,0.5677835941314697,-145.30340576171875,-132.43914794921875,-133.09149169921875,-12.2119140625,0.65234375,4.970878054672257e-06,1.9200356431346326,0.9585548639297485,0.9668034911155701,0.9623366594314575,-0.0037817955017089844,0.004466831684112549,4,4,4,4,8.857943e-06,0.063485086,0.05898223,0.0005944796,0.69276524,0.00020820597,0.00015185708,0.10766729,0.07596802,0.00016874127,3.5485556e-08,0.00016402481,5.7405963e-05,1.5386259e-07,0.9994931,4.6428664e-08,3.3773463e-07,0.00015575938,0.00012866686,3.92062e-07
21,5.901678085327148,1.067878007888794,0.005205743946135044,1.0626722574234009,0.8648081421852112,0.4938267767429352,0.370981365442276,-134.3327178955078,-140.06240844726562,-138.87574768066406,4.54302978515625,-1.1866607666015625,93.97509357151871,0.30523882786817913,0.9652584195137024,0.9597190022468567,0.9633890390396118,0.0018693804740905762,-0.003670036792755127,9,9,9,9,0.001279655,0.10743783,8.779114e-05,0.0024208736,0.005216222,0.0025568572,2.631103e-07,0.28305346,0.022802368,0.57514477,9.988335e-06,9.737457e-05,5.467839e-08,2.3514092e-05,8.831401e-06,5.054579e-05,1.0479594e-08,0.0002215226,0.00010434569,0.9994838
22,5.306807994842529,1.2526992559432983,0.004555514547973871,1.2481437921524048,1.0859278440475464,0.8494350910186768,0.23649275302886963,-70.65580749511719,-68.91481018066406,-66.70767211914062,-3.9481353759765625,-2.2071380615234375,0.019290638048288317,0.110015054713399,0.9900514483451843,0.9903280138969421,0.990304708480835,-0.00025326013565063477,2.3305416107177734e-05,1,1,1,1,3.958682e-08,0.54431915,0.10741322,0.22665943,0.002751396,0.025142469,0.002309754,0.00019136164,0.09079798,0.00041523622,3.299249e-10,0.9995586,0.00015726582,0.000108952,6.341268e-05,2.9256575e-05,1.3436203e-05,1.2499247e-06,6.630595e-05,1.3950198e-06
23,2.1850032806396484,0.08874548226594925,0.0033813202753663063,0.08536416292190552,0.12181967496871948,0.082961805164814,0.03885786980390549,-127.88655853271484,-131.65451049804688,-130.948974609375,3.0624160766601562,-0.705535888671875,21.379148474290233,0.493843858004077,0.9695284366607666,0.966672956943512,0.9666211605072021,0.002907276153564453,5.179643630981445e-05,2,2,2,2,0.00024257204,0.00012981765,0.9840254,7.729992e-06,1.1365657e-05,5.994867e-05,0.014436357,6.27539e-08,0.000994393,9.235321e-05,1.6691134e-05,1.6460752e-05,0.9996629,1.4478867e-06,1.5338214e-06,3.9492165e-06,0.00022850822,1.5673358e-08,6.3696905e-05,4.793807e-06
24,5.513274669647217,1.0600371360778809,0.005113065708428621,1.0549240112304688,1.1538046598434448,0.8983392715454102,0.25546538829803467,-99.46680450439453,-100.97554016113281,-99.9056396484375,0.43883514404296875,-1.0699005126953125,1.5508995912754002,0.3430426441091476,0.9818850159645081,0.9810861945152283,0.98200523853302,-0.00012022256851196289,-0.000919044017791748,2,2,2,2,0.020068342,0.009482731,0.62928784,0.23881796,0.0023026392,0.078953646,0.018604154,0.0023771916,7.420297e-05,3.1322343e-05,8.251257e-05,5.495663e-05,0.99949694,0.0002405905,2.9557048e-05,3.7345475e-05,1.3736275e-05,4.3708653e-05,5.9639035e-07,2.582646e-08
25,5.378377437591553,0.8457381129264832,0.004349596798419952,0.8413885235786438,0.5931898355484009,0.7750622034072876,-0.18187236785888672,-122.94471740722656,-124.70160675048828,-124.50531005859375,1.5605926513671875,-0.19629669189453125,4.76164240295393,0.8217683864866318,0.9728259444236755,0.9718140959739685,0.9705348014831543,0.0022911429405212402,0.001279294490814209,8,9,8,9,1.9510023e-06,0.00043667556,0.00040640245,0.0010061518,4.8475635e-05,0.04026067,9.7538405e-06,8.510161e-06,0.5167745,0.44104692,5.2393865e-08,4.0367136e-06,1.578461e-05,2.4653918e-06,2.6199398e-06,8.8767396e-05,1.8335385e-07,1.11686305e-07,0.999539,0.00034708946
26,6.71193265914917,1.2708470821380615,0.0055893464013934135,1.265257716178894,1.209570288658142,0.8375731706619263,0.3719971179962158,-130.59765625,-136.34182739257812,-132.67483520507812,2.077178955078125,-3.6669921875,7.981919768943758,0.02555321374906856,0.9683761596679688,0.9661652445793152,0.9653599262237549,0.003016233444213867,0.0008053183555603027,3,2,3,3,0.0002858218,2.7960243e-05,0.17617702,0.5111364,0.0011307199,0.23253882,0.038986314,0.00014705186,0.033572573,0.005997342,1.3059694e-07,2.490253e-08,0.00020658081,0.99941134,9.404119e-07,0.0003207398,2.470192e-05,4.3455788e-07,1.5806949e-05,1.9251289e-05
27,4.358407020568848,0.4235099256038666,0.004750017076730728,0.41875991225242615,0.35475730895996094,0.14185181260108948,0.21290549635887146,-173.0145263671875,-166.2270965576172,-167.5323944091797,-5.4821319580078125,1.3052978515625,0.004160450330649759,3.6887876412575222,0.9231544733047485,0.9334428310394287,0.9332703351974487,-0.010115861892700195,0.00017249584197998047,8,8,8,8,0.000589058,2.7753241e-08,0.0009491451,0.0016880078,0.015245619,0.0042898757,0.08610075,2.7936947e-08,0.8910676,6.9929825e-05,7.027238e-06,1.12750295e-10,2.395991e-05,1.6035974e-05,0.00012416844,4.6805275e-05,0.00026126532,5.341352e-10,0.9995196,1.1359713e-06
28,6.2524542808532715,1.194911241531372,0.00542420893907547,1.1894869804382324,1.2191060781478882,0.9462114572525024,0.27289462089538574,-91.61664581298828,-94.93416595458984,-93.89127349853516,2.274627685546875,-1.0428924560546875,9.724297841861603,0.3524338069536812,0.9846923351287842,0.9835724234580994,0.9841108322143555,0.0005815029144287109,-0.0005384087562561035,3,3,3,3,0.00029935516,0.0011704413,0.017787749,0.5149274,2.4449684e-05,0.18555073,0.00072860817,2.2111359e-05,0.2488921,0.030597104,2.3507623e-07,2.4549902e-06,0.00010193295,0.9994405,3.494529e-08,0.00030748956,7.5144084e-07,1.4029762e-07,8.3207386e-05,6.317853e-05
29,5.423097610473633,0.8619288206100464,0.004678699187934399,0.8572500944137573,0.8240443468093872,0.5601431131362915,0.2639012336730957,-100.33196258544922,-106.03169250488281,-105.13202667236328,4.8000640869140625,-0.8996658325195312,121.51820499595512,0.40670554480234955,0.9822683334350586,0.9805059432983398,0.9799123406410217,0.0023559927940368652,0.0005936026573181152,2,2,2,2,9.765488e-08,0.07107836,0.6036779,0.32475945,1.0273096e-08,0.00024934972,8.16045e-07,5.9355657e-06,0.00022802268,1.0110708e-07,2.221632e-09,0.00019532352,0.9994987,0.00029953106,3.021951e-10,2.6680135e-07,2.3103435e-09,2.7975986e-07,5.876161e-06,2.4421817e-10
30,6.000260829925537,1.013518214225769,0.005166864488273859,1.0083513259887695,1.0098376274108887,1.0213890075683594,-0.011551380157470703,-79.77096557617188,-85.51509094238281,-85.95055389404297,6.179588317871094,0.43546295166015625,482.7931581195973,1.5456784677514281,0.9878643155097961,0.9866406321525574,0.986472487449646,0.0013918280601501465,0.00016814470291137695,3,9,3,3,0.0014972315,0.0008578916,0.04901118,0.48118886,0.0009992301,0.0129408,0.00043909514,0.0122388,0.0026910373,0.43813583,5.5197944e-07,8.158466e-07,0.00014226025,0.9994715,3.8978976e-07,0.00013748487,4.6345482e-07,1.8542905e-05,1.7903127e-06,0.00022613032
31,4.384350299835205,0.6425348520278931,0.004275989718735218,0.6382588744163513,0.25706303119659424,0.07073593139648438,0.18632709980010986,-84.79370880126953,-87.62063598632812,-88.0279312133789,3.234222412109375,0.40729522705078125,25.386623770709438,1.5027476919485556,0.9871636629104614,0.9859878420829773,0.9855814576148987,0.0015822052955627441,0.0004063844680786133,6,6,6,6,2.168117e-06,0.11033954,0.013760799,0.021676645,8.717836e-06,0.027150877,0.82682246,5.943499e-08,0.00023402393,4.6637674e-06,1.2477571e-07,0.00019931035,3.130487e-05,5.008395e-05,7.666036e-08,0.00013837512,0.99957246,2.1406767e-10,8.084342e-06,1.3266862e-07
32,6.005483627319336,1.1443736553192139,0.004858079832047224,1.1395155191421509,1.1867483854293823,1.0202269554138184,0.16652143001556396,-112.9721908569336,-107.53099060058594,-112.46331787109375,-0.5088729858398438,4.9323272705078125,0.6011727273390137,138.70193393352315,0.9761130213737488,0.9773193001747131,0.9772021174430847,-0.0010890960693359375,0.00011718273162841797,9,1,9,9,4.1254913e-07,0.29362315,0.003940591,0.0002895927,0.015322723,5.770498e-05,3.5052682e-07,0.0039363545,0.20062104,0.48220804,3.922202e-09,0.00018756627,4.8851743e-06,9.078087e-06,1.9988205e-05,2.5001118e-06,9.767758e-09,2.3800641e-05,0.0002512079,0.999501
33,3.0679430961608887,0.13554756343364716,0.004522036295384169,0.1310255229473114,0.12338173389434814,0.07511201500892639,0.04826971888542175,-135.16220092773438,-137.53781127929688,-141.22268676757812,6.06048583984375,3.68487548828125,428.58360927973035,39.84016157403136,0.9646461009979248,0.9600377082824707,0.959473729133606,0.005172371864318848,0.0005639791488647461,2,2,2,2,2.3336352e-06,0.0031467655,0.9739987,0.02151511,7.410759e-07,6.3079184e-05,1.5935028e-06,0.0012702133,1.363835e-06,5.787494e-09,2.1275288e-07,0.000114643524,0.9995326,0.00026152824,7.291304e-08,9.3429406e-07,4.676842e-08,8.981035e-05,1.3149142e-07,1.2300026e-10
34,4.324788570404053,0.32960546016693115,0.004875817336142063,0.32472965121269226,0.33029481768608093,0.0894327461719513,0.24086207151412964,-134.04403686523438,-138.69178771972656,-135.58984375,1.545806884765625,-3.1019439697265625,4.691755806402574,0.04496171317364834,0.9631249308586121,0.962483286857605,0.9631394147872925,-1.4483928680419922e-05,-0.0006561279296875,9,9,9,9,0.032853924,3.2048364e-09,0.0010376297,1.9745753e-06,5.640588e-06,0.04042255,0.0006569959,0.00038952118,1.1976605e-05,0.92461985,0.0002483576,4.963386e-11,8.800903e-06,4.6357727e-08,2.0577876e-07,0.00022562615,1.3075817e-05,1.3528147e-05,3.2454597e-07,0.99949
35,3.8486807346343994,0.2865321934223175,0.00472069438546896,0.28181150555610657,0.2780086398124695,0.1857713758945465,0.09223726391792297,-89.68737030029297,-94.32589721679688,-96.39620208740234,6.708831787109375,2.0703048706054688,819.6125979591188,7.927239531799735,0.9858714938163757,0.9835110902786255,0.9833274483680725,0.0025440454483032227,0.00018364191055297852,9,9,9,9,0.0010694993,3.556469e-06,6.678528e-05,0.00064229406,0.0034396548,0.0018274551,2.9044372e-07,0.06248736,0.0002671187,0.930196,3.4193567e-05,5.6121365e-08,3.8199232e-07,1.9601961e-05,4.1316966e-05,8.8296314e-05,3.3987494e-08,0.00028146114,1.1465136e-05,0.9995233
36,4.975921630859375,0.6902917623519897,0.0043943277560174465,0.6858974099159241,0.6978411674499512,0.5289279222488403,0.16891324520111084,-78.57820129394531,-82.39651489257812,-83.8278579711914,5.249656677246094,1.4313430786132812,190.5008539523279,4.184315284021627,0.988062858581543,0.9870203733444214,0.9867831468582153,0.0012797117233276367,0.0002372264862060547,7,7,7,7,4.255815e-06,0.00015057735,3.1374293e-05,2.5072924e-05,0.0015424667,0.00021859986,1.0320659e-07,0.6122652,0.0012949174,0.38446736,9.259338e-08,5.9669546e-06,6.2104227e-06,5.3460735e-07,5.788428e-05,1.1298303e-06,2.928687e-10,0.99952817,1.287016e-05,0.00038718616
37,4.835422992706299,0.6363786458969116,0.0049271127209067345,0.6314515471458435,0.6816939115524292,0.44807982444763184,0.23361408710479736,-89.81568145751953,-89.92106628417969,-92.23110961914062,2.4154281616210938,2.3100433349609375,11.194562413582693,10.07486123927209,0.9856841564178467,0.9842110276222229,0.9841392636299133,0.0015448927879333496,7.176399230957031e-05,8,8,8,8,9.805092e-05,0.00012646233,0.0038957947,0.00026901523,0.00024890286,0.01856941,0.14956892,3.1465738e-06,0.80746543,0.019754859,1.0073576e-06,6.201855e-07,7.052061e-05,1.0069755e-06,7.7748155e-06,6.0928905e-05,0.00025837222,5.493897e-08,0.9995023,9.7505166e-05
38,6.950782299041748,1.3923280239105225,0.005469802767038345,1.3868582248687744,1.4266602993011475,0.7247534990310669,0.7019068002700806,-110.24481201171875,-117.20807647705078,-115.93080139160156,5.6859893798828125,-1.2772750854492188,294.7092802901295,0.2787959615127075,0.9782585501670837,0.9751672148704529,0.976905107498169,0.001353442668914795,-0.0017378926277160645,9,9,9,9,0.2794909,5.0103245e-07,0.17497475,0.0006752885,0.00057237723,0.12119364,0.0009189337,0.022375887,0.0011849434,0.39861277,0.0002390709,9.660851e-10,4.8518395e-05,2.5606473e-06,2.704516e-06,0.00018392522,7.4843256e-06,6.4918095e-05,6.267795e-06,0.99944454
