image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
10,33.04218292236328,1.8131227493286133,0.009723959490656853,1.803398847579956,1.931082844734192,0.32451650500297546,1.606566309928894,-113.5615005493164,-119.37439727783203,-115.07794189453125,1.5164413452148438,-4.296455383300781,4.555983141145053,0.013616739693637515,0.9763220548629761,0.9738649725914001,0.9770084023475647,-0.000686347484588623,-0.0031434297561645508,4,4,4,4,0.014602331,0.022124004,0.21244083,0.01111021,0.33614248,0.052317232,0.07858093,0.024696829,0.19387086,0.054114204,5.4372427e-11,1.4487599e-11,3.5908695e-08,4.70045e-13,0.9988267,5.2773464e-07,2.536409e-07,0.0009095983,3.075467e-07,0.00026260677
11,31.60929298400879,1.9790059328079224,0.024582333862781525,1.9544235467910767,1.9941949844360352,0.3318401575088501,1.662354826927185,-84.07715606689453,-89.73350524902344,-155.64610290527344,71.5689468383789,65.91259765625,1.2078101850239752e+31,4.221603585437642e+28,0.9872516393661499,0.9852365255355835,0.9484532475471497,0.038798391819000244,0.03678327798843384,8,5,6,6,0.0077051683,0.06656658,0.03707831,0.034606013,0.13563676,0.1892695,0.1366473,0.011717386,0.25020075,0.13057216,6.163853e-10,1.6360623e-06,1.3296793e-08,1.8754156e-09,0.0036248108,1.6464453e-05,0.99632436,1.3096465e-12,3.258545e-05,1.3219748e-07
12,38.16105270385742,1.898532509803772,0.00011122863361379132,1.898421287536621,1.9879791736602783,0.4312672019004822,1.5567119121551514,-111.99905395507812,-114.5344467163086,-155.5954132080078,43.59635925292969,41.06096649169922,8.583378315226921e+18,6.800661662793906e+17,0.9770623445510864,0.9757959842681885,0.9485494494438171,0.028512895107269287,0.027246534824371338,8,8,8,8,0.049851302,0.061506204,0.019181546,0.17282718,0.0019060674,0.1315306,0.01109695,0.070181705,0.26636893,0.2155495,1.7544652e-10,1.9898407e-06,4.2118561e-10,5.463272e-07,7.2031005e-12,4.59192e-06,9.60072e-11,4.4599922e-13,0.99999195,9.1538027e-07
13,38.21269226074219,2.044142007827759,0.0026422638911753893,2.0414998531341553,1.9275169372558594,0.3951515853404999,1.532365322113037,-69.83544921875,-69.68579864501953,-132.00784301757812,62.172393798828125,62.322044372558594,1.0025996612632508e+27,1.1644476585049825e+27,0.9901324510574341,0.9904419779777527,0.9638091921806335,0.026323258876800537,0.02663278579711914,3,3,3,3,4.5781423e-10,0.091116205,0.0650249,0.25322792,0.0685291,0.092887476,0.17034411,0.05439064,0.15642333,0.048056293,1.2195695e-17,2.9166506e-06,0.00026617778,0.9997195,3.521114e-11,1.0495005e-05,3.4657779e-09,8.2557364e-07,1.0424662e-07,2.6596956e-11
14,18.061155319213867,1.0584230422973633,0.057149648666381836,1.0012733936309814,0.828688383102417,0.25223955512046814,0.5764487981796265,-100.78829193115234,-103.65605926513672,-103.77494812011719,2.9866561889648438,0.11888885498046875,19.81929957482526,1.1262447348386726,0.98189777135849,0.9804829359054565,0.9807376265525818,0.0011601448059082031,-0.00025469064712524414,8,8,8,8,0.001007881,0.010289113,0.015050492,0.03411053,0.039138217,0.013471793,0.09476423,0.026211372,0.73855805,0.027398331,1.2841499e-10,1.914984e-07,0.00049608917,4.05154e-08,1.1108027e-07,5.2365217e-06,5.698967e-06,0.009294438,0.99019814,5.4051025e-08
15,23.490676879882812,1.9734365940093994,0.0017086868174374104,1.9717278480529785,2.1205058097839355,0.500615119934082,1.6198906898498535,-96.07788848876953,-98.75723266601562,-85.63967895507812,-10.438209533691406,-13.1175537109375,2.9291606994041382e-05,2.0096425029569816e-06,0.9840729832649231,0.982353925704956,0.9867100119590759,-0.002637028694152832,-0.004356086254119873,1,6,1,1,0.013569764,0.30775914,0.035615038,0.08207622,0.1373437,0.08074873,0.20005849,0.045412377,0.03460224,0.062814265,2.24377e-11,0.99983597,7.2305386e-07,1.9211191e-07,1.0411319e-08,2.18824e-09,6.0977647e-05,1.07556815e-07,0.00010189475,6.991183e-08
16,31.43201446533203,1.9781811237335205,0.0019007184309884906,1.9762804508209229,2.0622305870056152,0.14834804832935333,1.9138824939727783,-96.27106475830078,-99.95088195800781,-95.03119659423828,-1.2398681640625,-4.919685363769531,0.28942237169368307,0.0073014277791340326,0.983361542224884,0.9826014637947083,0.983849048614502,-0.0004875063896179199,-0.0012475848197937012,7,7,7,7,0.0016681827,0.15519722,0.16496246,0.10282661,0.11052179,0.011509674,0.010032846,0.23581804,0.082038686,0.12542447,2.5470737e-07,2.2444077e-07,3.500134e-09,0.00017267805,1.9801753e-06,1.8944365e-13,4.4205772e-10,0.99980885,7.5120704e-07,1.5286994e-05
17,27.715024948120117,2.023315906524658,0.05639044567942619,1.9669255018234253,2.0019049644470215,0.6439656019210815,1.35793936252594,-135.88124084472656,-146.66485595703125,-116.94078063964844,-18.940460205078125,-29.724075317382812,5.946516773215848e-09,1.2330994668636995e-13,0.963161289691925,0.9577603340148926,0.9742648005485535,-0.011103510856628418,-0.01650446653366089,1,1,1,1,0.02472531,0.23853153,0.017477483,0.1500569,0.15665363,0.047092885,0.026882838,0.18722413,0.065891825,0.085463405,3.493624e-09,0.99017125,0.00017180554,2.8418926e-05,6.741752e-08,6.138778e-06,6.649769e-06,0.009614567,2.6699485e-07,7.4102286e-07
18,41.32431411743164,1.9690423011779785,0.058628953993320465,1.910413384437561,1.971208095550537,0.7387183904647827,1.2324897050857544,-106.62788391113281,-110.48281860351562,-128.84295654296875,22.215072631835938,18.360137939453125,4445119687.342001,94125347.82723035,0.9792098999023438,0.9777510166168213,0.9701382517814636,0.009071648120880127,0.007612764835357666,9,9,9,9,3.0264454e-07,0.010094836,0.100549735,0.06003368,0.18099093,0.15015526,0.058365487,0.04141406,0.15105566,0.24734001,6.87853e-18,1.7167088e-14,4.2957844e-08,7.55314e-13,0.00020736559,8.7689196e-11,7.4502617e-13,0.010144457,1.1240745e-09,0.98964816
19,40.58884048461914,2.0425853729248047,0.011644337326288223,2.0309410095214844,2.0421390533447266,0.5286985635757446,1.513440489768982,-120.34960174560547,-124.65020751953125,-179.16061401367188,58.811012268066406,54.510406494140625,3.4777479490243947e+25,4.7159451655119445e+23,0.972035825252533,0.9702375531196594,0.9201580286026001,0.05187779664993286,0.050079524517059326,3,6,5,5,0.010238391,0.009151872,0.014366088,0.18248314,0.1083291,0.16999193,0.14321989,0.09962942,0.14705215,0.115537986,3.4966337e-08,3.1114555e-15,1.938955e-15,0.0009055253,2.5610179e-08,0.9985925,4.1558824e-08,0.00048351116,1.8292172e-05,9.438365e-09
20,30.119001388549805,2.021320343017578,0.004782142583280802,2.016538143157959,2.034658670425415,0.3692283034324646,1.6654303073883057,-109.85152435302734,-115.76197052001953,-101.58370208740234,-8.267822265625,-14.178268432617188,0.0002566435846855858,6.957548729966478e-07,0.9782065153121948,0.9754340648651123,0.9820200800895691,-0.0038135647773742676,-0.006586015224456787,7,7,7,7,0.007832282,0.0021399274,0.08607851,0.0875463,0.09388852,0.15140802,0.0788203,0.2546646,0.07460395,0.16301756,6.4059227e-12,4.0831626e-13,2.9834677e-05,1.0091402e-06,1.6757804e-07,0.0005064403,1.9920871e-07,0.99945706,4.636347e-06,6.3002545e-07
21,19.362346649169922,0.49207931756973267,0.04623205214738846,0.4458472728729248,0.43652424216270447,0.15517158806324005,0.2813526391983032,-90.19292449951172,-94.05694580078125,-94.21832275390625,4.025398254394531,0.161376953125,56.00260762563522,1.1751278534518863,0.9852302670478821,0.9835376143455505,0.9842907190322876,0.0009395480155944824,-0.0007531046867370605,4,4,4,4,6.300539e-06,2.4742855e-08,0.000119019845,4.396007e-09,0.8838956,0.0007397345,0.057028662,0.008412084,0.009038833,0.04075979,1.10985236e-13,1.4767371e-12,1.6381929e-06,3.5458153e-10,0.9922477,2.6822609e-05,0.00760593,8.816951e-06,1.6079822e-10,0.00010906607
22,34.01693344116211,2.128659248352051,7.25734353181906e-05,2.128586769104004,2.0611042976379395,0.47270816564559937,1.5883960723876953,-85.88214874267578,-88.93779754638672,-113.10807800292969,27.225929260253906,24.17028045654297,666915548067.253,31406491888.825985,0.9859669804573059,0.9853634834289551,0.9763298034667969,0.009637176990509033,0.009033679962158203,4,5,4,4,0.01706736,0.074985035,0.1448919,0.024944067,0.18171832,0.17954344,0.13518983,0.07771891,0.10088131,0.063059814,4.8868646e-13,3.9650814e-11,1.1399782e-07,3.7741744e-11,0.99999493,1.6149046e-07,2.6208668e-06,9.2640306e-07,9.3084054e-08,1.100448e-06
23,29.98885154724121,2.0031678676605225,8.684345812071115e-05,2.0030810832977295,2.002716541290283,0.44212591648101807,1.5605906248092651,-89.31886291503906,-95.44569396972656,-106.98056030273438,17.661697387695312,11.534866333007812,46814211.89203459,102218.3338976543,0.9852496981620789,0.9834911227226257,0.9795289039611816,0.005720794200897217,0.003962218761444092,4,5,5,5,0.010403826,0.039805915,0.1489174,0.10126042,0.25394318,0.2306582,0.05536533,0.040458903,0.06585555,0.053331263,7.1943396e-07,3.960473e-09,5.3106577e-09,1.2941748e-06,3.7017517e-06,0.99999386,2.9094403e-08,3.9707277e-08,3.5875397e-07,1.1606659e-10
24,33.1715202331543,1.9792540073394775,0.052893802523612976,1.9263602495193481,1.790126085281372,0.3522803485393524,1.4378457069396973,-115.18326568603516,-122.57864379882812,-146.14425659179688,30.96099090576172,23.56561279296875,27937497694021.6,17155982661.601103,0.9756777286529541,0.970689594745636,0.958264172077179,0.017413556575775146,0.012425422668457031,6,4,4,4,0.15469988,1.6251788e-05,0.090862975,0.06745105,0.21889724,0.057344873,0.25081816,0.079895854,0.061543807,0.018469928,2.941979e-09,2.3855836e-13,1.1385234e-09,1.2648314e-10,0.99087095,1.0021894e-06,0.008947466,9.564082e-06,9.7232354e-11,0.00017089199
25,22.372081756591797,0.761951208114624,0.0024778733495622873,0.7594733238220215,0.7948043942451477,0.23496440052986145,0.5598399639129639,-82.57586669921875,-85.20726776123047,-86.75314331054688,4.177276611328125,1.5458755493164062,65.18807877416438,4.692077974768043,0.9873151779174805,0.9864547252655029,0.9859499335289001,0.0013652443885803223,0.0005047917366027832,9,9,9,9,2.0400996e-06,2.5365003e-08,3.6460126e-06,0.020189047,0.06803456,0.0023095026,3.135509e-06,0.10852383,0.013221571,0.7877125,1.0686051e-08,3.63939e-16,5.9028832e-12,4.36078e-10,0.00024936235,6.511256e-08,2.3390448e-13,1.29096625e-05,6.0103065e-09,0.9997377
26,24.699665069580078,1.9408825635910034,0.004727509338408709,1.936155080795288,1.8895225524902344,0.7942143678665161,1.0953081846237183,-87.42937469482422,-90.1231918334961,-121.19647979736328,33.76710510253906,31.073287963867188,462239884390364.9,31257734449371.566,0.9862548112869263,0.9851372241973877,0.9728285074234009,0.01342630386352539,0.012308716773986816,6,6,6,6,0.00020618127,0.19967563,0.07061529,0.012321474,0.084131,0.15761606,0.24942343,0.0141346045,0.13008499,0.08179133,4.0685507e-05,7.177938e-06,7.8525234e-05,5.769864e-10,0.00023515965,0.0001150676,0.99952316,2.85837e-10,5.3510934e-08,1.8243135e-07
27,33.77602767944336,2.0992555618286133,0.0028342430014163256,2.096421241760254,2.05194091796875,0.5252933502197266,1.5266475677490234,-105.07295989990234,-109.7808609008789,-129.02536010742188,23.95240020751953,19.24449920654297,25257783624.45943,227918623.00019008,0.9801501035690308,0.9779922366142273,0.965403139591217,0.01474696397781372,0.012589097023010254,5,5,5,5,0.14350799,0.047872186,0.035311613,0.02557948,0.090156324,0.23709062,0.18383239,0.052210487,0.09232543,0.092113435,7.035018e-05,1.5043122e-08,5.236794e-11,5.004691e-10,7.3678194e-07,0.9997091,1.5939636e-06,4.4868761e-10,0.0002181037,8.866793e-10
28,35.91468048095703,1.869783639907837,1.51754793478176e-05,1.869768500328064,1.8964821100234985,0.0763777643442154,1.8201043605804443,-107.76811981201172,-113.74048614501953,-132.0770721435547,24.30895233154297,18.336585998535156,36078116651.58541,91934414.8323767,0.9798609018325806,0.976305365562439,0.964747428894043,0.015113472938537598,0.011557936668395996,0,0,0,0,0.2790351,6.7969644e-11,0.02977313,0.21537454,0.11112751,0.005094635,0.03435117,0.046598185,0.13000153,0.14864416,0.99999905,4.3446913e-12,1.1043141e-09,6.48867e-07,8.8562144e-11,4.013609e-09,1.9453874e-11,2.5962525e-09,2.4941858e-07,6.21242e-08
29,35.33038330078125,2.0316288471221924,0.00030588655499741435,2.031322956085205,2.0183868408203125,0.2602572441101074,1.758129596710205,-104.8501205444336,-106.32484436035156,-141.66464233398438,36.81452178955078,35.33979797363281,9735172854402688.0,2227815655458742.8,0.9799113869667053,0.9792590141296387,0.9587650895118713,0.021146297454833984,0.020493924617767334,5,6,0,0,0.18114956,1.5049922e-08,0.11139381,0.058787007,0.012984119,0.18376005,0.14538617,0.04739458,0.16718492,0.09195976,0.999974,3.6980623e-18,6.006156e-07,2.4878804e-05,1.0787607e-11,1.6589823e-07,3.806413e-09,1.2601026e-10,3.2645298e-07,3.7865e-11
30,31.75415802001953,1.9576599597930908,0.007619911804795265,1.9500401020050049,1.9240261316299438,0.5553771257400513,1.3686490058898926,-85.45879364013672,-88.71914672851562,-117.10218811035156,31.643394470214844,28.383041381835938,55277909063975.24,2121281242723.6138,0.9867215156555176,0.9855836629867554,0.9762136936187744,0.010507822036743164,0.009369969367980957,4,4,4,4,1.1475337e-05,0.052343145,0.0014392702,0.12117738,0.24089935,0.083111316,0.05582435,0.11357043,0.115180336,0.21644293,6.372164e-11,3.560275e-11,1.3751992e-09,2.7311485e-08,0.99904156,5.1443926e-08,8.858779e-10,2.4799267e-08,5.860387e-09,0.000958212
31,28.468782424926758,1.9948487281799316,0.004356503486633301,1.9904922246932983,1.9946801662445068,0.5015652775764465,1.493114948272705,-90.57767486572266,-95.59778594970703,-98.79092407226562,8.213249206542969,3.1931381225585938,3689.5109948907398,24.36476722431296,0.9850746393203735,0.9836404919624329,0.9819409847259521,0.0031336545944213867,0.0016995072364807129,7,7,1,1,0.0055501107,0.23326848,0.09818104,0.09069227,0.012615431,0.056807797,0.08933793,0.2525052,0.058354266,0.1026874,2.0292815e-12,0.99951726,9.433477e-07,5.962983e-08,1.6813581e-10,1.0285608e-09,8.724651e-08,1.0627891e-05,0.0004343622,3.660981e-05
32,30.919660568237305,2.0463786125183105,0.056198831647634506,1.9901797771453857,1.9612910747528076,0.2549431025981903,1.706347942352295,-105.84505462646484,-109.43804931640625,-109.26885986328125,3.4238052368164062,-0.169189453125,30.685960485460473,0.8443489236900026,0.9797199368476868,0.9788615703582764,0.9762353897094727,0.0034845471382141113,0.002626180648803711,2,2,2,2,0.14519094,0.009654096,0.21216601,0.084715724,0.041110054,0.16145396,0.0661687,0.16363716,0.009174969,0.106728345,2.9535727e-08,1.0713253e-09,0.9899822,1.3804476e-05,7.622323e-12,1.0086159e-08,9.4094435e-07,0.010002983,1.9796597e-11,3.82116e-08
33,32.836021423339844,1.838512659072876,0.057113341987133026,1.7813993692398071,1.9560065269470215,0.5355666875839233,1.4204398393630981,-74.88226318359375,-81.14067077636719,-94.24039459228516,19.358131408691406,13.099723815917969,255346347.9168257,488807.39514948527,0.9888124465942383,0.9876735806465149,0.9836931824684143,0.005119264125823975,0.003980398178100586,9,9,9,9,1.0814523e-05,0.08113277,0.03056025,0.15148574,0.12481209,0.17993997,0.008698468,0.050372917,0.034126747,0.33886015,2.3272356e-13,1.2217081e-06,7.9573084e-11,2.0752872e-10,0.010016541,6.3855823e-06,1.6783954e-07,8.975654e-05,4.6420428e-07,0.98988545
34,26.294891357421875,2.0102291107177734,0.003638631897047162,2.0065903663635254,2.003427267074585,0.2583359479904175,1.7450913190841675,-104.6236572265625,-106.1393814086914,-87.00550079345703,-17.61815643310547,-19.133880615234375,2.2311659823036777e-08,4.900735136457686e-09,0.9790610671043396,0.9802164435386658,0.9867991805076599,-0.0077381134033203125,-0.006582736968994141,7,1,1,1,0.0007353937,0.18771441,0.04120669,0.02515921,0.13011836,0.16509569,0.10549556,0.22737823,0.047134623,0.06996183,1.02958954e-10,0.9996356,5.241995e-08,0.00016854155,4.489714e-08,1.0619747e-08,0.00010692674,2.351747e-07,8.8603e-05,2.6067168e-09
35,23.88519859313965,1.911051630973816,3.5254746762802824e-05,1.9110163450241089,2.052220344543457,0.6696441173553467,1.3825762271881104,-53.20881271362305,-57.53778839111328,-61.55424118041992,8.345428466796875,4.016452789306641,4210.88646722227,55.503872289841446,0.9927558302879333,0.9920802712440491,0.9919946193695068,0.0007612109184265137,8.565187454223633e-05,1,1,1,1,6.1740366e-08,0.3062691,0.072029114,0.23012352,0.05498743,0.10660272,0.020325648,0.09109239,0.035864387,0.0827056,1.9899578e-17,0.9999977,1.0661314e-07,2.4725983e-07,4.583496e-09,3.5447034e-08,1.4219016e-08,1.7672301e-06,1.9043166e-07,8.003425e-09
36,36.521026611328125,1.9105899333953857,0.048960715532302856,1.8616292476654053,1.8417892456054688,0.3333999514579773,1.5083892345428467,-112.18940734863281,-110.65213012695312,-170.92503356933594,58.735626220703125,60.27290344238281,3.2252126815863275e+25,1.5003389129257478e+26,0.9777435064315796,0.97691810131073,0.9327907562255859,0.04495275020599365,0.04412734508514404,2,2,2,2,0.00951356,0.15162279,0.3135256,0.18248715,0.041921966,0.10397193,0.01062506,0.03292173,0.041572493,0.111837715,6.112871e-06,4.0050512e-05,0.99157214,0.0083806785,1.0208497e-11,2.1346403e-07,4.57919e-09,4.899539e-07,5.5639404e-09,2.6508002e-07
37,27.03885269165039,1.9656457901000977,0.00028448167722672224,1.9653613567352295,1.9777235984802246,0.33534562587738037,1.6423779726028442,-75.29972839355469,-78.84256744384766,-59.10309600830078,-16.196632385253906,-19.739471435546875,9.244680996233712e-08,2.67458546343599e-09,0.9884838461875916,0.9879337549209595,0.9918054342269897,-0.0033215880393981934,-0.0038716793060302734,1,1,1,1,7.179928e-07,0.24510139,0.024875497,0.060452994,0.16406031,0.049176425,0.06629532,0.12661265,0.04589871,0.21752593,3.1081893e-16,0.9999775,5.0118075e-07,2.7834656e-07,6.049544e-06,4.1300793e-10,8.4729953e-07,5.3702445e-07,1.9380616e-08,1.4140459e-05
38,32.83538055419922,2.028641939163208,0.06605919450521469,1.9625827074050903,1.9314465522766113,0.35600417852401733,1.5754423141479492,-98.05748748779297,-106.75109100341797,-119.16494750976562,21.107460021972656,12.413856506347656,1468430561.2251914,246189.41697951846,0.9828336238861084,0.9796981811523438,0.9741621613502502,0.008671462535858154,0.005536019802093506,6,0,6,6,0.18006995,4.37468e-07,0.062104356,0.042022593,0.16244435,0.03778441,0.24379662,0.103094235,0.07902578,0.089657225,2.2961438e-05,9.2512636e-10,4.82712e-07,8.7098405e-11,0.0061721355,7.6463465e-08,0.98940635,2.7122813e-11,0.00439801,6.348843e-11
39,34.840396881103516,1.878327488899231,0.05770992860198021,1.8206175565719604,1.8978742361068726,0.9433978199958801,0.9544764161109924,-79.30789184570312,-81.37185668945312,-111.35095977783203,32.043067932128906,29.979103088378906,82438026424706.16,10465477388109.13,0.9886985421180725,0.9878950119018555,0.9775499105453491,0.011148631572723389,0.010345101356506348,9,9,9,9,0.00020453756,0.086887784,0.1293718,0.04098429,0.12429906,0.025549356,0.19480282,0.004857809,0.084346995,0.30869552,3.0320226e-13,2.7738398e-07,4.2588537e-09,4.1925206e-05,0.006700207,4.0746506e-10,4.709985e-08,1.4033596e-07,0.002427105,0.9908302
