image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
20,4.158209323883057,0.3888972997665405,0.004864152520895004,0.3840331435203552,0.32888859510421753,0.22350110113620758,0.10538749396800995,-105.55004119873047,-107.24942779541016,-105.73271942138672,0.18267822265625,-1.5167083740234375,1.200428075370152,0.21943299083173579,0.9793826341629028,0.9790748953819275,0.978492021560669,0.0008906126022338867,0.0005828738212585449,9,9,9,9,0.005228783,3.1607372e-06,1.2008292e-05,1.9010271e-05,0.08405966,0.0044775186,6.989381e-06,0.0055394615,0.0006804734,0.89997303,7.695413e-05,2.3550609e-08,6.758442e-08,8.014625e-07,0.000192104,0.00013788347,3.390384e-07,6.246507e-05,1.4187875e-05,0.9995152
21,5.726663112640381,1.3675352334976196,0.004501964896917343,1.3630332946777344,1.3422844409942627,1.0728883743286133,0.2693960666656494,-87.35081481933594,-91.70988464355469,-91.62400817871094,4.273193359375,-0.08587646484375,71.75039496584267,0.91770759336884,0.9863799214363098,0.9846779108047485,0.9848995208740234,0.001480400562286377,-0.00022161006927490234,4,9,4,4,3.1365358e-05,2.6579457e-05,0.06897505,0.00044818714,0.42211545,0.00041196463,0.14118032,0.0026044988,0.05351731,0.31068936,1.2081293e-07,5.2751113e-07,0.000117870746,9.798558e-08,0.999559,5.326347e-08,8.315791e-05,1.7024022e-05,8.100164e-05,0.00014115962
22,3.2208173274993896,0.17041334509849548,0.0043408311903476715,0.1660725176334381,0.11503812670707703,0.07182939350605011,0.043208733201026917,-114.82740020751953,-122.21588134765625,-122.86405181884766,8.036651611328125,0.6481704711914062,3092.241808866351,1.912039495754842,0.976855993270874,0.9718574285507202,0.9720034003257751,0.004852592945098877,-0.00014597177505493164,0,0,0,0,0.9701254,7.521323e-07,0.0014455402,0.005206112,3.668723e-07,0.010176899,2.7756655e-06,0.00011367208,0.012904723,2.3854995e-05,0.9995671,9.748473e-08,5.473055e-05,4.524786e-05,5.3886318e-08,9.5487914e-05,3.6938397e-07,9.456586e-06,0.00022599068,1.4812634e-06
23,4.3844380378723145,0.6424968242645264,0.00427625048905611,0.6382205486297607,0.2570258378982544,0.07072415947914124,0.18630167841911316,-83.74125671386719,-88.10489654541016,-87.4445571899414,3.7033004760742188,-0.66033935546875,40.581020262059894,0.5166759679222939,0.9871394038200378,0.9858038425445557,0.9866225123405457,0.0005168914794921875,-0.0008186697959899902,6,6,6,6,2.166976e-06,0.11024014,0.01374949,0.021679264,8.70075e-06,0.027209418,0.82687217,5.9386096e-08,0.00023394111,4.6597524e-06,1.2473191e-07,0.0001992552,3.128889e-05,5.0065068e-05,7.655368e-08,0.0001384918,0.99957234,2.1392518e-10,8.080524e-06,1.3252178e-07
24,6.146578311920166,0.9734361171722412,0.005301433615386486,0.9681347012519836,0.9918355345726013,0.6231886148452759,0.36864691972732544,-48.24015808105469,-52.129512786865234,-54.782920837402344,6.542762756347656,2.6534080505371094,694.2018416594864,14.202358616065549,0.9934816360473633,0.9930503368377686,0.9926760792732239,0.0008055567741394043,0.00037425756454467773,7,1,7,7,3.4435066e-05,0.42326826,0.029013408,0.005744251,0.0064820372,0.00046467903,6.375478e-05,0.5118563,0.019329498,0.003743333,2.9019134e-07,0.00021909086,0.00014370713,2.9872363e-05,4.0439594e-05,1.1522178e-06,8.805143e-08,0.9994733,6.0011433e-05,3.209425e-05
25,6.273097515106201,1.0740102529525757,0.0057276091538369656,1.0682826042175293,0.835740327835083,0.44011664390563965,0.39562368392944336,-86.88843536376953,-76.1880111694336,-80.32803344726562,-6.560401916503906,4.140022277832031,0.0014153167568557272,62.804220575493694,0.9864404797554016,0.9875801205635071,0.9885166883468628,-0.0020762085914611816,-0.0009365677833557129,7,7,7,7,0.00050777796,0.096061245,0.072551966,0.03058931,0.09202615,0.0006963487,4.2325097e-05,0.6935656,0.006646895,0.0073123863,3.2755818e-06,9.768915e-05,0.00018353156,6.663302e-05,0.00015118392,1.7375028e-06,5.9583716e-08,0.9994336,2.0971891e-05,4.1454983e-05
26,4.97573184967041,0.690261721611023,0.004394214600324631,0.6858674883842468,0.6978992223739624,0.528546154499054,0.16935306787490845,-79.66488647460938,-84.57682800292969,-83.6761474609375,4.011260986328125,-0.9006805419921875,55.21645387586574,0.40629306614185073,0.9879176020622253,0.9866642951965332,0.9871494174003601,0.0007681846618652344,-0.0004851222038269043,7,7,7,7,4.2554684e-06,0.00015057658,3.1349515e-05,2.5056708e-05,0.0015415497,0.00021865587,1.03228594e-07,0.61230475,0.0012937753,0.38443,9.260432e-08,5.968115e-06,6.206598e-06,5.3431785e-07,5.787048e-05,1.1302784e-06,2.93005e-10,0.99952817,1.286286e-05,0.00038720222
27,5.3076605796813965,0.8841444253921509,0.0051632532849907875,0.8789811730384827,0.784940242767334,0.6127654314041138,0.17217481136322021,-74.08109283447266,-77.92623901367188,-78.50390625,4.422813415527344,0.577667236328125,83.33039891276674,1.7818768810254437,0.9890539646148682,0.9881619811058044,0.9882559180259705,0.0007980465888977051,-9.393692016601562e-05,9,9,9,9,7.440431e-05,0.00026311385,0.00032851569,0.00050282077,0.25174162,0.001309456,0.0041836468,0.08097745,0.0028836937,0.6577352,7.052669e-07,7.848651e-07,6.335818e-07,1.2504124e-05,0.00015868022,5.440725e-05,8.4137675e-05,0.00017226464,2.6246275e-05,0.99948955
28,5.8750739097595215,0.8912986516952515,0.005226878449320793,0.8860718011856079,0.8987106084823608,0.5535973310470581,0.34511327743530273,-89.9109115600586,-97.05712890625,-96.94902038574219,7.038108825683594,-0.1081085205078125,1139.2310835255407,0.8975301907131983,0.9845353960990906,0.9832320213317871,0.9831164479255676,0.0014189481735229492,0.00011557340621948242,6,6,6,6,0.019688666,5.842105e-07,0.0011740103,0.0004309846,0.0004918254,0.4301158,0.5254305,0.00013918888,0.01804538,0.004483123,0.00018655726,5.1026134e-09,1.3573195e-06,4.165343e-07,3.2471341e-06,0.00024601215,0.9994629,1.5180143e-07,7.1752744e-05,2.7727725e-05
29,4.677013874053955,0.46529167890548706,0.004853520076721907,0.46043816208839417,0.2707045078277588,0.17099206149578094,0.09971244633197784,-98.79541778564453,-104.41796875,-105.18144226074219,6.386024475097656,0.7634735107421875,593.4924394801052,2.1457164603142322,0.9806739091873169,0.9798720479011536,0.981204092502594,-0.0005301833152770996,-0.0013320446014404297,5,5,5,5,1.9369209e-07,4.2770452e-07,7.5410826e-05,0.11342407,6.9162667e-07,0.8625209,1.3517567e-05,5.749883e-06,0.023887113,7.199946e-05,2.572936e-09,5.1214837e-09,2.1100189e-07,0.00039094852,2.1287998e-09,0.9994692,5.167479e-07,2.5177114e-08,0.00013777197,1.4102906e-06
30,4.241520881652832,0.3225996196269989,0.004928147420287132,0.3176714777946472,0.42892199754714966,0.3434699773788452,0.08545202016830444,-81.2482681274414,-82.52617645263672,-82.32069396972656,1.0724258422851562,-0.20548248291015625,2.922460335868489,0.8142543578089695,0.987722635269165,0.9873665571212769,0.9873040318489075,0.00041860342025756836,6.252527236938477e-05,3,3,3,3,1.3623745e-05,0.0202946,0.009852073,0.9311847,3.6626923e-06,0.037642874,0.00066432304,5.6244033e-05,9.7316384e-05,0.0001905722,5.2653014e-08,7.1159855e-05,0.00012092607,0.9994854,1.880745e-08,0.0003136808,3.8865246e-06,9.120451e-07,6.1534166e-07,3.2971077e-06
31,4.835287094116211,0.6363530158996582,0.004927120171487331,0.6314259171485901,0.6819117665290833,0.44784611463546753,0.23406565189361572,-87.01300048828125,-90.38037872314453,-92.28694152832031,5.2739410400390625,1.9065628051757812,195.1836753375832,6.729916962536124,0.9852693676948547,0.9852900505065918,0.9844248294830322,0.0008445382118225098,0.0008652210235595703,8,8,8,8,9.79699e-05,0.00012637988,0.0038948373,0.0002691798,0.0002485675,0.018604135,0.14947748,3.1482405e-06,0.80752194,0.019756334,1.0068215e-06,6.199253e-07,7.051031e-05,1.007175e-06,7.767618e-06,6.0992847e-05,0.00025831774,5.496978e-08,0.9995023,9.750748e-05
32,0.5564920902252197,0.007705792784690857,0.00329709448851645,0.004408698529005051,0.008348406292498112,0.007494489662349224,0.0008539166301488876,-115.04682159423828,-117.26984405517578,-120.65191650390625,5.605094909667969,3.3820724487304688,271.8077213907354,29.43170364856476,0.9771217703819275,0.9728154540061951,0.9734827280044556,0.003639042377471924,-0.000667273998260498,6,6,6,6,5.110332e-05,8.2824086e-10,6.798545e-05,1.435877e-11,0.0007884029,3.7311477e-07,0.999092,1.2119201e-09,2.2085297e-08,8.0296914e-08,3.12658e-05,4.2305628e-10,3.1907683e-05,9.275919e-12,0.00028034172,2.9052688e-07,0.9996561,5.6667576e-10,1.3557007e-08,5.3199905e-08
33,4.492677688598633,0.3468644917011261,0.0052503482438623905,0.34161415696144104,0.5726986527442932,0.33869504928588867,0.23400360345840454,-68.93513488769531,-73.34003448486328,-73.04878997802734,4.113655090332031,-0.2912445068359375,61.169890938731434,0.7473329276676105,0.9903579354286194,0.9894864559173584,0.9893277287483215,0.0010302066802978516,0.00015872716903686523,7,7,7,7,0.0008701082,0.010694077,0.0052844505,0.0034557595,0.015184041,0.00018541882,1.0281667e-05,0.93667495,0.013475632,0.014165303,1.0831233e-05,7.0622315e-05,0.00010075386,3.74807e-05,0.000118602766,9.782382e-07,2.93004e-08,0.999495,6.101125e-05,0.000104658786
34,3.1559746265411377,0.18720808625221252,0.0042238361202180386,0.18298424780368805,0.1669035255908966,0.09620915353298187,0.07069437205791473,-110.9760513305664,-117.34306335449219,-118.71906280517578,7.743011474609375,1.3759994506835938,2305.404607213857,3.959031603079594,0.977767288684845,0.9749996066093445,0.9756503105163574,0.002116978168487549,-0.0006507039070129395,2,2,2,2,0.00021267706,1.377682e-06,0.9676138,0.0013740319,0.00053811783,0.013980436,3.2053672e-06,0.00078044605,0.009015673,0.0064802,7.381498e-06,8.7543086e-08,0.99959975,4.2185187e-05,2.6869677e-05,9.649961e-05,3.15147e-08,5.224474e-05,0.00012394399,5.104155e-05
35,1.6331896781921387,0.029931599274277687,0.004293016158044338,0.025638584047555923,0.04637671262025833,0.03407450392842293,0.012302208691835403,-134.03326416015625,-139.33180236816406,-136.5010223388672,2.4677581787109375,-2.830780029296875,11.795972724823812,0.05896683986308506,0.9656973481178284,0.9605898261070251,0.9605622887611389,0.005135059356689453,2.753734588623047e-05,2,2,2,2,1.63918e-07,1.3698722e-09,0.99563414,0.0037156786,1.5901687e-08,1.7420051e-07,1.968995e-10,0.0006483866,1.1987336e-06,2.3500422e-07,5.6274377e-08,4.4775353e-10,0.9995396,0.0003088874,6.2390857e-09,1.9343839e-08,3.8307135e-11,0.00015102068,3.6924985e-07,3.305223e-08
36,5.216556072235107,1.1113033294677734,0.0048409197479486465,1.1064623594284058,1.1190017461776733,0.7297041416168213,0.38929760456085205,-106.66297149658203,-108.82341003417969,-109.67440032958984,3.0114288330078125,0.8509902954101562,20.31640795077385,2.3419649410719177,0.9793166518211365,0.9779037237167358,0.9787592887878418,0.0005573630332946777,-0.000855565071105957,0,0,0,0,0.500277,5.6165838e-05,0.005425128,0.29867816,1.2417985e-05,0.18271963,0.0012847586,0.00012961081,0.010352641,0.0010645557,0.9995357,3.901311e-06,5.4449214e-05,0.0001143159,1.8621229e-06,0.00010901434,5.2510568e-05,5.2143605e-06,0.000106275154,1.6675549e-05
37,5.315072059631348,0.7077450156211853,0.004597005899995565,0.7031480073928833,0.670644223690033,0.5298404693603516,0.1408037543296814,-95.28929901123047,-103.34648132324219,-104.4444351196289,9.155136108398438,1.0979537963867188,9462.91835254924,2.9980251734312127,0.9837575554847717,0.9804225564002991,0.9811584949493408,0.002599060535430908,-0.000735938549041748,5,5,5,5,1.0592003e-06,1.5223884e-06,0.010094198,0.36135304,1.3775843e-06,0.6283862,5.44806e-05,9.2106575e-07,0.00010664679,5.444606e-07,4.067324e-08,2.4819368e-08,2.9443881e-05,0.0004747585,1.2249926e-08,0.9994842,5.862703e-06,5.7396403e-09,5.6667186e-06,2.2778485e-08
38,4.4745402336120605,0.4351900815963745,0.0047163646668195724,0.4304737150669098,0.46351557970046997,0.2961835265159607,0.16733205318450928,-99.6985092163086,-104.84199523925781,-105.84666442871094,6.148155212402344,1.004669189453125,467.85349984942593,2.7310036785544898,0.9823986887931824,0.9793519973754883,0.9796801209449768,0.0027185678482055664,-0.0003281235694885254,5,5,5,5,2.6463327e-05,0.00015357828,4.305142e-05,0.14769128,4.03106e-05,0.85029185,0.0011758104,0.00055389886,2.4676262e-06,2.1308624e-05,8.0481146e-07,2.8429124e-06,2.959234e-07,0.00045510812,4.024009e-07,0.99947745,5.72701e-05,5.0639665e-06,1.2170572e-07,7.704506e-07
