image_index,latent_distance,original_entropy_latent,counterfactual_entropy_latent,latent_entropy_reduction,original_entropy_recon,counterfactual_entropy_recon,recon_entropy_reduction,original_log_likelihood,reconstruction_log_likelihood,counterfactual_log_likelihood,log_likelihood_difference,recon_counterfactual_log_likelihood_difference,likelihood_ratio,recon_counterfactual_likelihood_ratio,original_realism_score,reconstruction_realism_score,counterfactual_realism_score,realism_score_difference,recon_counterfactual_realism_difference,original_class_latent,original_class_recon,counterfactual_class_latent,counterfactual_class_recon,original_prob_class_0,original_prob_class_1,original_prob_class_2,original_prob_class_3,original_prob_class_4,original_prob_class_5,original_prob_class_6,original_prob_class_7,original_prob_class_8,original_prob_class_9,counterfactual_prob_class_0,counterfactual_prob_class_1,counterfactual_prob_class_2,counterfactual_prob_class_3,counterfactual_prob_class_4,counterfactual_prob_class_5,counterfactual_prob_class_6,counterfactual_prob_class_7,counterfactual_prob_class_8,counterfactual_prob_class_9
10,30.239974975585938,1.4919135570526123,0.00012230154243297875,1.4917912483215332,1.401817798614502,0.566796064376831,0.8350217342376709,-78.39997100830078,-89.69487762451172,-83.42135620117188,5.021385192871094,-6.273521423339844,151.6211829806889,0.0018855769637702484,0.988351047039032,0.9846712946891785,0.9867419600486755,0.0016090869903564453,-0.0020706653594970703,1,1,1,1,1.715751e-10,0.35922405,0.12378292,0.10948795,0.0009392017,0.28154734,0.12501848,2.5432548e-11,2.538601e-09,5.213971e-09,1.8304992e-13,0.999991,1.0647237e-08,2.3499e-07,3.556135e-06,8.3735344e-08,5.221407e-06,1.4857844e-09,8.024742e-14,1.9385231e-19
11,28.790477752685547,1.3276623487472534,0.0005105776945129037,1.3271517753601074,1.5305354595184326,0.8809965252876282,0.6495389342308044,-127.42923736572266,-143.76510620117188,-171.5110321044922,44.08179473876953,27.745925903320312,1.3946980941439635e+19,1121766626160.814,0.9712563753128052,0.9563392400741577,0.9269378781318665,0.04431849718093872,0.02940136194229126,2,2,2,2,0.016503735,0.0014267483,0.51469135,0.019983232,0.051376358,1.53037e-07,1.4680854e-05,0.28441176,0.045789115,0.06580283,7.731285e-08,1.774561e-08,0.99995357,2.058774e-09,1.5052234e-09,4.782861e-20,1.2096275e-16,4.6197998e-05,7.310793e-08,6.179528e-09
12,21.44792938232422,1.355329990386963,0.006444401107728481,1.3488855361938477,1.3554062843322754,1.2761415243148804,0.07926476001739502,-113.50774383544922,-139.5743865966797,-142.331787109375,28.82404327392578,2.7574005126953125,3297030312452.8306,15.758824793284676,0.9736930131912231,0.9593967199325562,0.9590415358543396,0.014651477336883545,0.00035518407821655273,5,5,5,5,0.00010638062,0.046742756,0.15702744,0.10470148,0.007476681,0.57970905,0.06290048,0.013093422,0.028241092,1.1795281e-06,4.6930865e-11,1.3486365e-07,6.3891126e-10,0.00020620688,1.4522491e-06,0.9992706,0.0005214372,1.3121621e-07,1.5890481e-09,7.0677344e-14
13,26.241256713867188,1.3688454627990723,0.052960216999053955,1.315885305404663,1.1971098184585571,0.41526269912719727,0.7818471193313599,-125.12821197509766,-123.28294372558594,-129.5010528564453,4.372840881347656,6.218109130859375,79.26850454580966,501.75358410483483,0.9697440266609192,0.972253143787384,0.9680776596069336,0.0016663670539855957,0.0041754841804504395,4,4,4,4,7.9793e-09,0.05774084,0.16626,0.045086917,0.5387461,1.3740658e-12,1.1314315e-12,0.028083907,0.00940951,0.15467265,2.2718869e-12,0.009307044,1.0088005e-05,2.0601371e-08,0.99067986,3.0984472e-17,6.9301156e-19,1.1566071e-08,6.7476758e-12,2.9977305e-06
14,22.145692825317383,1.2833080291748047,0.0029276381246745586,1.280380368232727,1.1767104864120483,0.3061220049858093,0.870588481426239,-81.67213439941406,-90.69548797607422,-98.43678283691406,16.7646484375,7.741294860839844,19089489.19275932,2301.4505127182833,0.9869359135627747,0.9851637482643127,0.9819269776344299,0.0050089359283447266,0.0032367706298828125,9,7,9,9,0.08286703,0.15429258,8.4492456e-07,1.4960367e-06,0.00092643703,2.7168062e-05,3.9108068e-07,0.33609146,0.011191518,0.41460106,0.00029179672,4.1455567e-07,3.1960914e-15,1.4660068e-13,1.0017397e-05,7.2693895e-12,1.1994246e-12,1.0023288e-05,2.1744992e-07,0.9996875
15,29.949874877929688,1.1835795640945435,0.0003491466923151165,1.1832304000854492,1.0955952405929565,0.9498224258422852,0.1457728147506714,-124.08909606933594,-130.3125762939453,-150.0745086669922,25.98541259765625,19.761932373046875,192895146851.01514,382382652.3989071,0.9708468317985535,0.9667469263076782,0.9542236924171448,0.01662313938140869,0.012523233890533447,5,5,5,5,0.08614969,1.3019524e-08,6.0504624e-07,0.04001029,0.0057309866,0.43086004,5.662424e-09,6.964367e-05,0.022558047,0.4146206,1.19035136e-07,1.7895275e-14,1.0260662e-15,2.5696467e-05,5.8298644e-11,0.99997056,4.31244e-13,3.5304133e-06,7.244265e-13,1.1867571e-07
16,19.359779357910156,1.3067927360534668,0.0020144174341112375,1.3047783374786377,1.1985325813293457,0.5755985975265503,0.6229339838027954,-78.09307861328125,-78.22543334960938,-74.44278717041016,-3.6502914428710938,-3.7826461791992188,0.025983554953283423,0.022762378328598416,0.9885361194610596,0.9877508282661438,0.9894368648529053,-0.0009007453918457031,-0.0016860365867614746,1,1,1,1,0.010781056,0.5671495,0.21114337,0.09671346,0.0024037994,8.722671e-09,9.088902e-08,0.040933445,0.034472834,0.036402367,2.9103413e-09,0.9997914,5.798336e-07,2.434949e-07,0.00020083082,2.5191675e-11,3.5787834e-10,6.5337213e-06,1.5421953e-07,2.3725927e-07
17,28.3803768157959,1.408369779586792,0.0014703719643875957,1.4068994522094727,1.4358437061309814,0.5069719552993774,0.928871750831604,-122.32859802246094,-133.55743408203125,-133.61534118652344,11.2867431640625,0.0579071044921875,79757.26901863544,1.0596165575199281,0.9712843298912048,0.9668217897415161,0.9647824764251709,0.0065018534660339355,0.002039313316345215,6,6,6,6,0.13780488,1.5499496e-06,0.03019128,0.00044795105,3.204971e-08,0.27362823,0.42151192,4.8368642e-11,0.12647894,0.009935194,0.0001495635,2.5876183e-09,1.9870456e-08,7.480903e-11,2.2567614e-14,1.8483793e-07,0.9998503,7.3181033e-22,3.1685887e-09,8.8377194e-17
18,24.866025924682617,1.1892938613891602,0.0002771683793980628,1.1890166997909546,0.9763839244842529,0.2711101472377777,0.7052737474441528,-113.26493072509766,-116.00141143798828,-119.04693603515625,5.782005310058594,3.0455245971679688,324.4090793749992,21.021055897256367,0.977401852607727,0.9763261675834656,0.9742388725280762,0.003162980079650879,0.0020872950553894043,9,9,9,9,5.7799814e-05,4.8618258e-08,0.14072028,0.008873569,0.033648722,0.029104501,0.0015538374,0.00018179383,0.20668899,0.57917047,1.8009656e-08,1.54049e-10,7.921647e-09,2.4695754e-09,3.8658245e-06,1.2107974e-10,3.7245597e-17,9.628886e-14,1.8907345e-05,0.9999772
19,15.051766395568848,1.3350040912628174,0.0010036021703854203,1.3340004682540894,0.7510027885437012,0.8980411887168884,-0.14703840017318726,-72.4749526977539,-91.91921997070312,-93.04867553710938,20.57372283935547,1.12945556640625,861101411.9374202,3.0939715794366647,0.9897485375404358,0.985159695148468,0.9840714931488037,0.00567704439163208,0.0010882019996643066,9,7,9,7,0.033394344,0.049296383,0.0031302266,0.06406664,0.012315474,0.019100957,5.476708e-08,0.33372405,0.0059413845,0.47903046,1.1587429e-05,3.409036e-05,2.9386813e-09,1.6316088e-05,2.1837776e-07,5.696588e-07,3.5827077e-12,2.2572167e-05,1.8130699e-07,0.9999145
20,17.58737564086914,1.3979849815368652,0.07677081972360611,1.321214199066162,1.4800772666931152,0.6939170956611633,0.7861601710319519,-146.33441162109375,-128.44586181640625,-124.18665313720703,-22.14775848388672,-4.259208679199219,2.406305168725647e-10,0.014133482104595035,0.95912104845047,0.9701817035675049,0.9708505272865295,-0.01172947883605957,-0.0006688237190246582,2,2,2,2,4.942518e-05,0.11728634,0.52750754,0.004731608,0.16493541,0.003699186,0.011426019,0.06415653,0.106207915,9.733159e-10,1.1715896e-10,6.803538e-06,0.9870817,3.2481585e-05,1.5648739e-05,3.915464e-12,2.6641658e-09,0.009541791,0.0033215925,2.9926325e-16
21,27.48406410217285,1.3366308212280273,0.00623862911015749,1.3303922414779663,1.254911184310913,1.1881436109542847,0.06676757335662842,-134.57005310058594,-136.63597106933594,-164.6246337890625,30.054580688476562,27.988662719726562,11285961097237.08,1429953038893.5803,0.9640647768974304,0.961042582988739,0.9408504962921143,0.023214280605316162,0.020192086696624756,3,9,3,3,0.043655623,6.1988912e-06,3.1979594e-05,0.4327129,0.01869867,0.1683196,1.2434871e-10,0.019534284,0.0040399637,0.31300074,3.3278255e-08,4.4739784e-13,6.418466e-07,0.9992505,6.591949e-14,1.8975874e-05,1.6046368e-16,5.7657648e-09,1.7929831e-07,0.0007296867
22,24.055927276611328,1.2561094760894775,7.596873911097646e-05,1.2560335397720337,1.1142195463180542,0.6454278230667114,0.4687917232513428,-68.83946228027344,-75.61467742919922,-71.36400604248047,2.5245437622070312,-4.25067138671875,12.485197744930039,0.014254660305954193,0.9902760982513428,0.9886313080787659,0.989867091178894,0.00040900707244873047,-0.0012357831001281738,1,1,1,1,3.3532484e-05,0.614313,0.1508594,0.019883994,0.029494977,2.8567663e-05,0.05516012,0.023821566,0.10616149,0.00024329826,9.337388e-11,0.99999434,9.044662e-08,1.026319e-08,4.761716e-06,3.3579678e-10,3.4893978e-07,3.102725e-07,2.5731767e-08,2.0012966e-14
23,29.77837371826172,1.1241624355316162,0.007441173307597637,1.116721272468567,1.165136694908142,0.30144983530044556,0.8636868596076965,-127.32864379882812,-136.6193389892578,-127.98403930664062,0.6553955078125,-8.635299682617188,1.9259040768735989,0.00017772028386871792,0.9691988825798035,0.9643756151199341,0.9690747857093811,0.00012409687042236328,-0.0046991705894470215,6,6,6,6,0.1262825,8.4492716e-13,0.029009024,0.044064187,4.0259132e-05,2.4282149e-06,0.6060789,6.9807285e-14,0.19450514,1.7594723e-05,1.7202283e-05,1.6653659e-17,4.6320073e-11,0.00067972805,0.00016338717,5.020594e-11,0.999139,1.8297197e-24,6.588174e-07,5.021984e-10
24,21.503374099731445,1.1662046909332275,0.022663015872240067,1.143541693687439,1.4242347478866577,0.4931179881095886,0.9311167597770691,-99.0138931274414,-101.78265380859375,-99.50907135009766,0.49517822265625,-2.2735824584960938,1.6407906390661617,0.10294273064956892,0.9811811447143555,0.9811760783195496,0.9815351963043213,-0.0003540515899658203,-0.0003591179847717285,6,3,6,6,0.010894564,0.14453265,0.03764715,0.31543747,5.558804e-05,2.9431749e-05,0.49140295,8.893602e-08,1.6518852e-10,1.9523094e-08,5.544963e-07,4.3599528e-07,1.3128193e-10,0.0033872544,1.8913969e-08,7.4817624e-10,0.9966118,3.7901313e-14,1.1339502e-13,2.2475316e-13
25,26.95377540588379,1.3618220090866089,2.9644020287378225e-06,1.3618190288543701,1.4834980964660645,0.2812044322490692,1.2022936344146729,-121.70028686523438,-122.78813171386719,-130.5472869873047,8.847000122070312,7.7591552734375,6953.498005400263,2342.9246384523085,0.9720993638038635,0.9714772701263428,0.9669568538665771,0.005142509937286377,0.004520416259765625,8,9,8,8,0.024322812,0.00012397364,0.029947089,0.18253654,0.00076709065,0.026175091,0.006765079,5.9533477e-07,0.43984276,0.28951895,7.1286414e-11,3.7334472e-15,4.250017e-09,3.3877882e-08,4.7804203e-08,7.67897e-11,7.724076e-09,4.1507467e-17,0.9999998,7.0957505e-08
26,25.139667510986328,1.2710484266281128,0.00040061265463009477,1.2706477642059326,1.3434169292449951,0.28392016887664795,1.0594967603683472,-129.18685913085938,-137.38194274902344,-134.91506958007812,5.72821044921875,-2.4668731689453125,307.41863457311246,0.08484975549290888,0.9692236185073853,0.9630436301231384,0.964714765548706,0.004508852958679199,-0.001671135425567627,3,8,3,3,0.0027910282,2.450992e-06,0.025100574,0.525024,0.014554414,0.16322997,0.022035403,6.247602e-07,0.23881538,0.008446159,4.5865622e-10,3.3565324e-15,1.2607144e-05,0.99996674,1.05392405e-14,4.168167e-09,2.0324725e-05,1.3122539e-09,3.658112e-07,4.4935095e-10
27,33.019996643066406,1.380494475364685,8.249422535300255e-06,1.380486249923706,1.6135742664337158,1.2097463607788086,0.4038279056549072,-175.88255310058594,-160.95083618164062,-157.2787322998047,-18.60382080078125,-3.6721038818359375,8.32651529037376e-09,0.02542292680828446,0.923077404499054,0.9441079497337341,0.9443337321281433,-0.021256327629089355,-0.0002257823944091797,9,9,9,9,0.016993701,7.881355e-12,0.055562157,0.124849014,0.030489447,0.014565495,0.0006163503,1.346105e-05,0.29786795,0.45904243,1.5754229e-09,4.952723e-22,1.2021041e-12,7.8459124e-08,4.4020263e-07,7.2711656e-11,3.732549e-14,1.6168483e-11,5.903865e-10,0.9999995
28,24.368133544921875,1.229312777519226,0.028157928958535194,1.2011548280715942,1.2758466005325317,0.6369390487670898,0.6389075517654419,-91.6063232421875,-96.8652572631836,-105.81498718261719,14.208663940429688,8.949729919433594,1481645.6303610778,7705.810390403917,0.9846477508544922,0.9833672046661377,0.9806828498840332,0.003964900970458984,0.002684354782104492,9,9,9,9,0.009169271,2.2846136e-06,0.0038177446,0.1808302,4.400058e-07,0.1654456,8.6332e-07,4.142527e-09,0.09727588,0.5434576,1.0339752e-10,1.342827e-13,2.3349148e-10,0.0043794075,4.660832e-09,2.3341984e-07,1.15324306e-10,5.484427e-14,1.738325e-08,0.9956203
29,26.919082641601562,1.2902271747589111,0.11278925091028214,1.1774379014968872,1.2372270822525024,0.2200145423412323,1.0172125101089478,-99.75747680664062,-109.59759521484375,-119.7253189086914,19.96784210205078,10.127723693847656,469811497.0213004,25027.329677280235,0.981492817401886,0.9781574606895447,0.9736900925636292,0.007802724838256836,0.004467368125915527,3,2,3,3,1.446646e-08,0.14529504,0.35834542,0.42265457,0.00790772,0.02143,2.8516527e-07,0.037354443,0.007012466,1.1726164e-11,9.309678e-16,0.0099333115,0.0100162495,0.9799473,3.795856e-14,5.2433305e-05,3.767361e-16,5.064037e-05,4.7715465e-10,4.238681e-13
30,15.148211479187012,1.0839874744415283,0.006474704016000032,1.0775127410888672,1.4035770893096924,1.01064133644104,0.39293575286865234,-77.35963439941406,-93.46234893798828,-100.0401382446289,22.680503845214844,6.577789306640625,7079745836.546844,718.9481971394254,0.988186776638031,0.9839789867401123,0.982546865940094,0.005639910697937012,0.0014321208000183105,3,2,3,3,3.974453e-06,0.02888462,0.16508733,0.64453655,5.9964254e-06,0.050770827,3.974263e-05,0.10973799,9.491172e-05,0.000838031,3.0481426e-10,0.0007198118,2.8317957e-06,0.9992341,6.325856e-11,1.4374845e-05,2.1815322e-07,2.863122e-05,4.0303816e-10,4.841147e-08
31,22.445262908935547,1.2860193252563477,0.001307481317780912,1.2847118377685547,1.3170115947723389,0.6199670433998108,0.6970445513725281,-82.78114318847656,-92.2774887084961,-102.6496353149414,19.868492126464844,10.372146606445312,425379439.10032976,31957.00250239564,0.9867371916770935,0.9842473268508911,0.9813122153282166,0.005424976348876953,0.0029351115226745605,5,5,5,5,3.8604867e-08,0.26538903,0.032476984,0.1477189,0.001988446,0.48754478,0.0648736,1.07235934e-07,1.050485e-07,7.955305e-06,4.0632206e-13,2.4438896e-07,5.1241634e-13,0.00013081983,5.321181e-11,0.99986875,1.7815807e-07,1.5546869e-16,3.2556923e-15,1.563732e-15
32,26.773513793945312,1.2738275527954102,0.013636084273457527,1.2601914405822754,1.1962101459503174,0.7358909249305725,0.4603192210197449,-112.96885681152344,-104.81834411621094,-105.27672576904297,-7.692131042480469,0.45838165283203125,0.0004564045172394764,1.5815124766109914,0.9777596592903137,0.9799633622169495,0.9805232882499695,-0.0027636289596557617,-0.0005599260330200195,1,1,7,7,0.0001456013,0.34074694,0.27737895,0.039018948,0.0017260327,3.0352754e-07,4.1836312e-11,0.3308728,3.592141e-06,0.010106832,1.4910897e-11,0.0018553359,8.846466e-06,1.2353785e-10,8.711633e-11,2.2497936e-13,3.7856962e-19,0.9981357,6.2537385e-11,6.549567e-08
33,29.264556884765625,1.3096351623535156,0.02483314275741577,1.284801959991455,1.1779074668884277,0.6387585401535034,0.5391489267349243,-134.9889373779297,-119.50222778320312,-133.08377075195312,-1.9051666259765625,13.58154296875,0.1487978469698361,791387.4649694817,0.9630872011184692,0.9728829264640808,0.965327262878418,-0.0022400617599487305,0.007555663585662842,2,1,2,2,2.1307937e-06,0.29545754,0.37444326,0.21226564,6.1057385e-08,4.9549612e-06,6.095856e-05,0.117765345,1.4975395e-12,4.349165e-08,5.803806e-14,1.8038005e-05,0.9962469,1.1998269e-06,3.7548957e-13,6.5319934e-18,1.9442405e-14,0.003733912,3.289585e-20,1.1937104e-19
34,25.062448501586914,1.2849957942962646,0.004748791456222534,1.2802469730377197,1.4901795387268066,0.8952075242996216,0.5949720144271851,-134.98220825195312,-138.1621551513672,-138.9625244140625,3.980316162109375,0.8003692626953125,53.53395696094261,2.226362889484677,0.9633838534355164,0.9646583199501038,0.9594216346740723,0.003962218761444092,0.005236685276031494,9,9,9,9,0.274233,2.9687243e-07,0.07024825,4.74835e-08,0.0026599418,0.10539921,0.04723609,2.4757512e-07,8.724659e-07,0.500222,0.00029007904,3.8648345e-14,4.797383e-07,1.5408536e-14,0.00022168434,9.0934336e-08,3.2400672e-11,1.8865164e-13,2.0533915e-14,0.99948764
35,18.50997543334961,1.394049048423767,0.001939911744557321,1.3921091556549072,1.3278350830078125,1.0742251873016357,0.25360989570617676,-88.06542205810547,-90.18424224853516,-99.8844985961914,11.819076538085938,9.70025634765625,135818.74766634745,16321.790714570674,0.9853583574295044,0.9851124882698059,0.9820130467414856,0.003345310688018799,0.0030994415283203125,9,7,9,9,0.014987156,0.014654628,2.4856176e-08,0.17894037,0.0011049126,0.13886236,7.336212e-11,0.19684106,0.000145542,0.45446387,1.011528e-06,1.7587252e-10,2.041302e-14,0.00018165162,3.1056362e-07,9.844978e-06,7.294359e-15,3.7276188e-06,1.591749e-11,0.9998034
36,22.471538543701172,1.3353885412216187,0.0015455546090379357,1.3338429927825928,1.4863054752349854,0.518052875995636,0.9682525992393494,-79.36997985839844,-95.11107635498047,-92.89883422851562,13.528854370117188,-2.2122421264648438,750769.8082532238,0.10945496132206863,0.9879574179649353,0.9848084449768066,0.9832877516746521,0.004669666290283203,0.001520693302154541,7,2,7,7,0.007915852,0.10033533,0.25476086,0.023682075,1.21468665e-05,8.4598284e-10,5.3005673e-11,0.5186417,0.04629284,0.048359107,1.9780019e-07,2.398023e-06,0.00015429054,1.530513e-10,1.3482124e-13,2.5528277e-10,7.5137797e-22,0.9998431,5.98276e-10,2.411747e-08
37,22.349594116210938,1.3853685855865479,0.006242984905838966,1.3791255950927734,1.3715863227844238,0.42322319746017456,0.9483631253242493,-90.29618835449219,-97.5835189819336,-104.23426818847656,13.938079833984375,6.650749206542969,1130397.4267964514,773.3635175482749,0.9850080013275146,0.9829832315444946,0.9804545044898987,0.004553496837615967,0.0025287270545959473,8,5,8,8,0.001737444,0.09116517,0.0008511001,1.7982795e-05,6.5905297e-06,0.25194657,0.25870132,3.8019965e-07,0.37329918,0.0222742,5.292575e-06,5.1603917e-09,1.5431647e-08,1.4687611e-12,1.0956743e-09,0.0007284584,1.4934088e-05,3.732724e-11,0.99925125,6.405827e-08
38,27.936317443847656,1.2100348472595215,0.027076296508312225,1.1829586029052734,1.3796082735061646,0.876828670501709,0.5027796030044556,-109.27255249023438,-125.3142318725586,-129.6061248779297,20.333572387695312,4.291893005371094,677264458.6059971,73.10472523549757,0.9791740775108337,0.9716061949729919,0.9685415625572205,0.010632514953613281,0.0030646324157714844,9,9,9,9,0.036303245,0.009551084,0.0028817498,0.009832568,0.15424967,0.039607294,2.2888038e-09,0.07414491,0.025215844,0.6482136,7.871587e-06,1.6373567e-19,1.9211147e-10,0.0012980261,0.00034863054,5.1591205e-06,8.41603e-16,0.0013435078,0.00041364908,0.9965831
